auction_date,settlement_date,maturity_date,residual_maturity_yrs,prov_isin,fungible_isin,bond_name,coupon_pct,total_bids_chf_mn,bids_no_price_chf_mn,issue_volume_chf_mn,bid_cover,price,yield_pct,own_holdings_not_placed_chf_mn
2010-11-10,2011-01-05,2027-06-27,16.63,CH0119765805,CH0031835561,Eidg. 27.06.07/27,3.25,827.5,6.3,625.5,1.3229,121.8,1.719046,0
2010-12-08,2011-01-05,2021-04-28,10.39,CH0121040163,CH0111999816,Eidg. 28.04.10/21,2.0,907.6,6.85,729.1,1.2448,102.35,1.748608,0
2011-01-12,2011-01-26,2020-07-06,9.48,CH0122599456,CH0021908907,Eidg. 06.07.05/20,2.25,977.51,9.85,431.51,2.2653,104.65,1.712031,0
2011-02-10,2011-02-23,2021-04-28,10.21,CH0124497717,CH0111999816,Eidg. 28.04.10/21,2.0,506.9,11.5,334.9,1.5136,100.4,1.955972,0
2011-02-10,2011-02-23,2033-04-08,22.16,CH0124497725,CH0015803239,Eidg. 08.04.03/33,3.5,751.64,5.0,427.64,1.7576,122.05,2.226735,300
2011-03-09,2011-03-23,2036-03-08,25.0,CH0126177143,CH0024524966,Eidg. 08.03.06/36,2.5,474.63,7.07,465.63,1.0193,105.75,2.198151,0
2011-04-13,2011-04-28,2021-04-28,10.04,CH0127181003,CH0111999816,Eidg. 28.04.10/21,2.0,798.4,2.0,313.7,2.5451,98.85,2.12889,0
2011-05-11,2011-05-25,2022-05-25,11.04,CH0127181011,-,Eidg. 25.05.11/22,2.0,830.125,13.2,530.625,1.5644,100.1,1.989788,300
2011-06-08,2011-06-22,2031-06-22,20.04,CH0127181029,-,Eidg. 22.06.11/31,2.25,1165.935,23.815,477.535,2.4416,102.5,2.095693,300
2011-07-13,2011-07-27,2022-05-25,10.87,CH0127181037,CH0127181011,Eidg. 25.05.11/22,2.0,888.87,51.4,434.37,2.0463,103.9,1.604517,0
2011-09-14,2011-09-28,2022-05-25,10.69,CH0127181045,CH0127181011,Eidg. 25.05.11/22,2.0,377.4,25.0,210.4,1.7937,109.5,1.052821,0
2011-09-14,2011-09-28,2049-01-06,37.31,CH0127181052,CH0009755197,Eidg. 06.01.99/49,4.0,130.37,16.37,106.57,1.2233,168.5,1.561594,300
2011-10-12,2011-10-26,2031-06-22,19.69,CH0127181060,CH0127181029,Eidg. 22.06.11/31,2.25,248.43,12.93,165.93,1.4972,115.5,1.346962,0
2011-11-09,2012-01-05,2027-06-27,15.63,CH0127181078,CH0031835561,Eidg. 27.06.07/27,3.25,267.45,1.0,240.45,1.1123,127.9,1.255056,300
2011-12-14,2012-01-05,2022-05-25,10.44,CH0127181086,CH0127181011,Eidg. 25.05.11/22,2.0,529.842,18.0,392.842,1.3487,111.75,0.815593,0
2011-12-14,2012-01-05,2031-06-22,19.52,CH0127181094,CH0127181029,Eidg. 22.06.11/31,2.25,340.65,6.0,244.65,1.3924,120.25,1.089585,0
2012-01-11,2012-01-25,2027-06-27,15.46,CH0127181102,CH0031835561,Eidg. 27.06.07/27,3.25,191.15,5.0,150.0,1.2743,130.4,1.096404,0
2012-02-08,2012-02-22,2022-05-25,10.29,CH0127181110,CH0127181011,Eidg. 25.05.11/22,2.0,733.3,11.6,671.3,1.0924,111.6,0.816432,0
2012-02-08,2012-02-22,2031-06-22,19.37,CH0127181128,CH0127181029,Eidg. 22.06.11/31,2.25,467.25,2.0,430.25,1.086,119.1,1.143107,0
2012-03-14,2012-03-28,2020-07-06,8.31,CH0127181136,CH0021908907,Eidg. 06.07.05/20,2.25,649.5,32.5,634.5,1.0236,112.75,0.660911,0
2012-03-14,2012-03-28,2036-03-08,23.98,CH0127181144,CH0024524966,Eidg. 08.03.06/36,2.5,351.985,4.835,299.485,1.1753,127.05,1.194352,300
2012-04-11,2012-04-30,2021-04-28,9.05,CH0127181151,CH0111999816,Eidg. 28.04.10/21,2.0,694.88,15.03,177.38,3.9175,111.25,0.704761,0
2012-04-11,2012-04-30,2042-04-30,30.05,CH0127181169,-,Eidg. 30.04.12/42,1.5,1019.305,6.505,872.305,1.1685,108.35,1.168434,300
2012-05-09,2012-06-11,2024-06-11,12.09,CH0127181177,-,Eidg. 11.06.12/24,1.25,670.61,30.69,216.39,3.0991,105.5,0.768452,300
2012-05-09,2012-06-11,2042-04-30,29.97,CH0127181185,CH0127181169,Eidg. 30.04.12/42,1.5,641.93,3.17,361.93,1.7736,111.6,1.045995,300
2012-06-13,2012-06-27,2037-06-27,25.04,CH0127181193,-,Eidg. 27.06.12/37,1.25,666.67,21.57,267.17,2.4953,107.25,0.923889,300
2012-07-11,2012-07-25,2024-06-11,11.92,CH0127181201,CH0127181177,Eidg. 11.06.12/24,1.25,397.06,17.3,153.16,2.5925,106.75,0.657,0
2012-07-11,2012-07-25,2037-06-27,24.96,CH0127181219,CH0127181193,Eidg. 27.06.12/37,1.25,428.774,5.574,422.774,1.0142,105.25,1.011,0
2012-09-12,2012-09-26,2015-06-10,2.74,CH0127181227,CH0012385586,Eidg. 11.06.01/15,3.75,1643.0,5.0,656.0,2.5046,110.75,-0.208,0
2012-09-12,2012-09-26,2024-06-11,11.75,CH0127181235,CH0127181177,Eidg. 11.06.12/24,1.25,585.5,5.5,277.5,2.1099,105.25,0.779,0
2012-10-10,2012-10-24,2037-06-27,24.71,CH0184249867,CH0127181193,Eidg. 27.06.12/37,1.25,1339.79,13.39,329.79,4.0626,104.75,1.031,0
2012-11-14,2013-01-07,2042-04-30,29.46,CH0184249875,CH0127181169,Eidg. 30.04.12/42,1.5,1941.65,14.38,836.4,2.3214,113.2,0.9797,0
2012-12-12,2013-01-07,2037-06-27,24.54,CH0184249883,CH0127181193,Eidg. 27.06.12/37,1.25,341.45,5.025,298.95,1.1422,106.1,0.969,300
2013-01-09,2013-01-23,2015-06-10,2.41,CH0184249891,CH0012385586,Eidg. 11.06.01/15,3.75,553.0,0.0,230.0,2.4043,109.35,-0.166,0
2013-01-09,2013-01-23,2024-06-11,11.42,CH0184249909,CH0127181177,Eidg. 11.06.12/24,1.25,670.1,5.0,423.1,1.5838,106.5,0.65547,0
2013-02-13,2013-02-27,2024-06-11,11.32,CH0184249917,CH0127181177,Eidg. 11.06.12/24,1.25,463.55,12.3,329.55,1.4066,103.85,0.89,0
2013-02-13,2013-02-27,2037-06-27,24.37,CH0184249925,CH0127181193,Eidg. 27.06.12/37,1.25,397.5,5.0,142.5,2.7895,100.5,1.226,0
2013-03-13,2013-03-27,2022-05-25,9.2,CH0184249933,CH0127181011,Eidg. 25.05.11/22,2.0,698.3,25.1,317.3,2.2008,111.6,0.689,0
2013-03-13,2013-03-27,2042-04-30,29.13,CH0184249941,CH0127181169,Eidg. 30.04.12/42,1.5,258.355,3.045,113.605,2.2742,105.9,1.257,0
2013-04-10,2013-04-29,2021-04-28,8.05,CH0184249958,CH0111999816,Eidg. 28.04.10/21,2.0,1074.5,18.0,124.5,8.6305,111.8,0.491664,0
2013-04-10,2013-04-29,2037-06-27,24.21,CH0184249966,CH0127181193,Eidg. 27.06.12/37,1.25,1640.935,4.045,569.375,2.882,101.3,1.187741,0
2013-05-08,2013-06-11,2024-06-11,11.09,CH0184249974,CH0127181177,Eidg. 11.06.12/24,1.25,1239.67,15.07,442.17,2.8036,105.85,0.695725,300
2013-06-12,2013-06-26,2042-04-30,28.88,CH0184249982,CH0127181169,Eidg. 30.04.12/42,1.5,558.045,7.045,194.045,2.8759,100.95,1.459,0
2013-07-10,2013-07-24,2025-07-24,12.04,CH0184249990,-,Eidg. 24.07.13/25,1.5,803.93,23.0,539.93,1.489,102.5,1.274,300
2013-09-11,2013-09-25,2021-04-28,7.63,CH0184250006,CH0111999816,Eidg. 28.04.10/21,2.0,477.89,13.13,281.89,1.6953,107.65,0.95,0
2013-09-11,2013-09-25,2036-03-08,22.49,CH0184250014,CH0024524966,Eidg. 08.03.06/36,2.5,1183.12,14.97,502.62,2.3539,114.75,1.704,0
2013-10-09,2013-10-23,2025-07-24,11.79,CH0184250022,CH0184249990,Eidg. 24.07.13/25,1.5,629.2,20.0,222.8,2.8241,102.6,1.260436,0
2013-10-09,2013-10-23,2042-04-30,28.56,CH0184250030,CH0127181169,Eidg. 30.04.12/42,1.5,732.8,8.0,467.05,1.569,97.25,1.62106,0
2013-12-11,2014-01-06,2024-06-11,10.5,CH0184250048,CH0127181177,Eidg. 11.06.12/24,1.25,392.06,11.06,242.06,1.6197,100.6,1.188312,0
2013-12-11,2014-01-06,2024-06-11,10.5,CH0184250048,CH0127181177,Eidg. 11.06.12/24,1.25,392.06,11.06,242.06,1.6197,100.6,1.188312,0
2013-12-11,2014-01-06,2037-06-27,23.54,CH0184250055,CH0127181193,Eidg. 27.06.12/37,1.25,189.28,4.58,149.28,1.268,92.0,1.664345,0
2013-12-11,2014-01-06,2037-06-27,23.54,CH0184250055,CH0127181193,Eidg. 27.06.12/37,1.25,189.28,4.58,149.28,1.268,92.0,1.664345,0
2014-01-08,2014-01-22,2025-07-24,11.54,CH0184250063,CH0184249990,Eidg. 24.07.13/25,1.5,649.92,20.27,589.92,1.1017,101.5,1.358057,0
2014-01-08,2014-01-22,2042-04-30,28.31,CH0184250071,CH0127181169,Eidg. 30.04.12/42,1.5,214.83,3.51,76.51,2.8079,96.0,1.678754,0
2014-02-12,2014-02-26,2021-04-28,7.21,CH0184250089,CH0111999816,Eidg. 28.04.10/21,2.0,640.2,68.5,240.2,2.6653,109.8,0.599801,0
2014-02-12,2014-02-26,2024-06-11,10.33,CH0184250097,CH0127181177,Eidg. 11.06.12/24,1.25,361.615,9.515,141.615,2.5535,101.95,1.048985,0
2014-02-12,2014-02-26,2049-01-06,34.9,CH0224396934,CH0009755197,Eidg. 06.01.99/49,4.0,193.795,3.695,135.845,1.4266,161.1,1.672607,0
2014-03-12,2014-03-26,2022-05-25,8.2,CH0224396942,CH0127181011,Eidg. 25.05.11/22,2.0,624.43,24.75,346.43,1.8025,110.0,0.733443,300
2014-03-12,2014-03-26,2031-06-22,17.28,CH0224396959,CH0127181029,Eidg. 22.06.11/31,2.25,418.8,6.0,222.8,1.8797,112.85,1.405274,0
2014-04-09,2014-04-23,2024-06-11,10.17,CH0224396967,CH0127181177,Eidg. 11.06.12/24,1.25,519.6,37.0,242.1,2.1462,103.2,0.917784,0
2014-04-09,2014-04-23,2037-06-27,23.22,CH0224396975,CH0127181193,Eidg. 27.06.12/37,1.25,433.6,4.0,342.1,1.2675,95.25,1.493904,0
2014-05-14,2014-05-28,2026-05-28,12.04,CH0224396983,-,Eidg. 28.05.14/26,1.25,754.3,51.0,301.3,2.5035,103.3,0.958,300
2014-06-11,2014-06-25,2024-06-11,10.0,CH0224396991,CH0127181177,Eidg. 11.06.12/24,1.25,503.0,23.0,137.0,3.6715,104.5,0.778721,0
2014-06-11,2014-06-25,2064-06-25,50.04,CH0224397007,-,Eidg. 25.06.14/64,2.0,968.65,9.35,564.65,1.7155,113.7,1.599877,300
2014-07-09,2014-07-23,2026-05-28,11.89,CH0224397015,CH0224396983,Eidg. 28.05.14/26,1.25,613.9,17.2,213.9,2.87,104.55,0.844727,0
2014-09-10,2014-09-24,2026-05-28,11.71,CH0224397023,CH0224396983,Eidg. 28.05.14/26,1.25,465.25,20.5,237.25,1.961,105.55,0.752,0
2014-09-10,2014-09-24,2037-06-27,22.8,CH0224397031,CH0127181193,Eidg. 27.06.12/37,1.25,402.75,23.6,171.75,2.345,100.95,1.202,0
2014-10-08,2014-11-10,2024-06-11,9.68,CH0224397049,CH0127181177,Eidg. 11.06.12/24,1.25,346.95,39.0,138.75,2.5005,107.7,0.428362,0
2014-10-08,2014-11-10,2064-06-25,49.71,CH0224397056,CH0224397007,Eidg. 25.06.14/64,2.0,1161.05,6.5,555.05,2.0918,128.45,1.230471,300
2014-11-12,2014-11-26,2025-07-24,10.7,CH0224397064,CH0184249990,Eidg. 24.07.13/25,1.5,514.134,55.0,208.834,2.4619,110.55,0.482,0
2014-12-10,2015-01-05,2026-05-28,11.46,CH0224397072,CH0224396983,Eidg. 28.05.14/26,1.25,178.0,11.5,121.0,1.4711,109.25,0.417203,0
2014-12-10,2015-01-05,2037-06-27,22.55,CH0224397080,CH0127181193,Eidg. 27.06.12/37,1.25,313.45,7.5,167.05,1.8764,108.75,0.822002,0
2015-01-14,2015-01-28,2025-07-24,10.52,CH0224397098,CH0184249990,Eidg. 24.07.13/25,1.5,373.25,6.4,300.75,1.2411,113.5,0.198189,0
2015-01-14,2015-01-28,2031-06-22,16.44,CH0224397106,CH0127181029,Eidg. 22.06.11/31,2.25,365.43,16.05,215.05,1.6993,129.6,0.384143,0
2015-02-11,2015-02-25,2025-07-24,10.45,CH0224397114,CH0184249990,Eidg. 24.07.13/25,1.5,205.15,5.9,122.65,1.6726,115.5,0.010693,0
2015-02-11,2015-02-25,2037-06-27,22.37,CH0224397122,CH0127181193,Eidg. 27.06.12/37,1.25,345.975,2.875,187.975,1.8405,116.7,0.461477,0
2015-03-11,2015-03-25,2026-05-28,11.21,CH0224397130,CH0224396983,Eidg. 28.05.14/26,1.25,173.0,3.5,147.5,1.1729,113.95,0.002,0
2015-03-11,2015-03-25,2064-06-25,49.29,CH0224397148,CH0224397007,Eidg. 25.06.14/64,2.0,265.225,1.0,207.575,1.2777,160.0,0.592,0
2015-04-08,2015-04-22,2025-07-24,10.29,CH0224397155,CH0184249990,Eidg. 24.07.13/25,1.5,410.51,8.61,232.51,1.7656,116.0,-0.055,0
2015-04-08,2015-04-22,2049-01-06,33.75,CH0224397163,CH0009755197,Eidg. 06.01.99/49,4.0,234.515,5.865,144.865,1.6189,212.2,0.422,0
2015-05-13,2015-05-27,2030-05-27,15.04,CH0224397171,-,Eidg. 27.05.15/30,0.5,608.725,25.025,317.925,1.9147,103.0,0.295,300
2015-06-10,2015-06-24,2025-07-24,10.12,CH0224397189,CH0184249990,Eidg. 24.07.13/25,1.5,630.1,12.5,250.001,2.5204,112.45,0.248227,0
2015-07-08,2015-07-22,2030-05-27,14.89,CH0224397197,CH0224397171,Eidg. 27.05.15/30,0.5,198.42,7.57,132.42,1.4984,102.95,0.296602,0
2015-09-09,2015-09-23,2026-05-28,10.72,CH0224397205,CH0224396983,Eidg. 28.05.14/26,1.25,105.1,5.1,66.1,1.59,113.75,-0.034769,0
2015-11-11,2015-11-25,2030-05-27,14.54,CH0224397213,CH0224397171,Eidg. 27.05.15/30,0.5,272.73,8.31,112.73,2.4193,105.8,0.097131,0
2015-12-09,2016-01-06,2026-05-28,10.47,CH0224397221,CH0224396983,Eidg. 28.05.14/26,1.25,127.1,17.1,100.1,1.2697,114.9,-0.169618,0
2015-12-09,2016-01-06,2049-01-06,33.08,CH0224397239,CH0009755197,Eidg. 06.01.99/49,4.0,287.5,20.8,242.8,1.1841,205.1,0.523708,0
2016-01-13,2016-01-27,2030-05-27,14.37,CH0224397247,CH0224397171,Eidg. 27.05.15/30,0.5,422.877,14.0,315.377,1.3409,105.25,0.130053,0
2016-01-13,2016-01-27,2064-06-25,48.45,CH0224397254,CH0224397007,Eidg. 25.06.14/64,2.0,165.45,6.3,71.45,2.3156,155.0,0.666868,300
2016-02-10,2016-02-24,2026-05-28,10.29,CH0224397262,CH0224396983,Eidg. 28.05.14/26,1.25,99.1,0.35,64.1,1.546,115.5,-0.240178,0
2016-02-10,2016-02-24,2042-04-30,26.22,CH0224397270,CH0127181169,Eidg. 30.04.12/42,1.5,313.22,13.5,273.72,1.1443,131.35,0.259905,0
2016-03-09,2016-03-14,2030-05-27,14.21,CH0224397288,CH0224397171,Eidg. 27.05.15/30,0.5,141.9,0.6,103.9,1.3657,108.5,-0.094,0
2016-03-09,2016-03-14,2049-01-06,32.83,CH0224397296,CH0009755197,Eidg. 06.01.99/49,4.0,352.325,3.525,330.325,1.0666,217.5,0.26,0
2016-04-13,2016-04-27,2022-05-25,6.11,CH0224397304,CH0127181011,Eidg. 25.05.11/22,2.0,435.1,0.0,330.1,1.3181,116.5,-0.652,0
2016-04-13,2016-04-27,2064-06-25,48.2,CH0224397312,CH0224397007,Eidg. 25.06.14/64,2.0,157.65,2.05,88.3,1.7854,177.0,0.286,0
2016-05-11,2016-05-30,2026-05-28,10.05,CH0224397320,CH0224396983,Eidg. 28.05.14/26,1.25,383.32,5.0,127.32,3.0107,116.0,-0.322633,0
2016-05-11,2016-05-30,2058-05-30,42.05,-,CH0224397338,Eidg. 30.05.16/58,0.5,381.68,7.73,168.58,2.2641,110.0,0.248945,300
2016-06-08,2016-06-22,2029-06-22,13.04,-,CH0224397346,Eidg. 22.06.16/29,0.0,453.17,23.6,308.17,1.4705,103.0,-0.227117,300
2016-07-13,2016-07-27,2058-05-30,41.88,CH0224397353,CH0224397338,Eidg. 30.05.16/58,0.5,184.95,2.55,131.45,1.407,122.0,-0.023,0
2016-09-14,2016-09-28,2026-05-28,9.7,CH0224397361,CH0224396983,Eidg. 28.05.14/26,1.25,591.45,13.5,198.65,2.9773,116.0,-0.372,0
2016-10-12,2016-10-26,2029-06-22,12.69,CH0224397379,CH0224397346,Eidg. 22.06.16/29,0.0,305.1,0.0,137.9,2.2125,104.0,-0.309429,0
2016-11-09,2016-11-23,2058-05-30,41.55,CH0224397387,CH0224397338,Eidg. 30.05.16/58,0.5,293.0,5.5,236.3,1.2399,115.0,0.129,0
2016-12-14,2017-01-06,2029-06-22,12.52,CH0224397395,CH0224397346,Eidg. 22.06.16/29,0.0,1226.6,2.5,598.6,2.0491,98.75,0.101,0
2016-12-14,2017-01-06,2049-01-06,32.06,CH0224397403,CH0009755197,Eidg. 06.01.99/49,4.0,196.2,7.0,78.5,2.4994,205.25,0.457,0
2017-01-11,2017-01-25,2058-05-30,41.38,CH0224397411,CH0224397338,Eidg. 30.05.16/58,0.5,209.7,26.3,104.7,2.0029,106.75,0.325255,0
2017-02-08,2017-02-22,2030-05-27,13.3,CH0224397429,CH0224397171,Eidg. 27.05.15/30,0.5,494.57,47.75,239.57,2.0644,105.3,0.097628,0
2017-02-08,2017-02-22,2049-01-06,31.91,CH0344958415,CH0009755197,Eidg. 06.01.99/49,4.0,204.585,11.5,94.935,2.155,210.0,0.347849,0
2017-03-08,2017-03-22,2026-05-28,9.22,CH0344958423,CH0224396983,Eidg. 28.05.14/26,1.25,267.11,14.41,134.11,1.9917,113.05,-0.15952,0
2017-03-08,2017-03-22,2031-06-22,14.29,CH0344958431,CH0127181029,Eidg. 22.06.11/31,2.25,388.35,10.3,163.35,2.3774,130.0,0.124653,0
2017-04-12,2017-04-26,2029-06-22,12.19,CH0344958449,CH0224397346,Eidg. 22.06.16/29,0.0,239.1,41.4,141.6,1.6886,100.9,-0.073682,0
2017-04-12,2017-04-26,2058-05-30,41.13,CH0344958456,CH0224397338,Eidg. 30.05.16/58,0.5,124.35,37.5,108.8,1.1429,109.0,0.268397,0
2017-05-10,2017-05-24,2027-06-27,10.13,CH0344958464,CH0031835561,Eidg. 27.06.07/27,3.25,376.42,115.02,279.42,1.3471,133.25,-0.038,0
2017-05-10,2017-05-24,2055-05-24,38.04,-,CH0344958472,Eidg. 24.05.17/55,0.5,272.9,27.35,79.65,3.4262,104.75,0.366,300
2017-06-14,2017-06-28,2026-05-28,8.95,CH0344958480,CH0224396983,Eidg. 28.05.14/26,1.25,418.6,63.5,188.6,2.2195,113.55,-0.25078,0
2017-06-14,2017-06-28,2045-06-28,28.04,-,CH0344958498,Eidg. 28.06.17/45,0.5,504.5,104.0,255.0,1.9784,106.5,0.259036,300
2017-07-12,2017-07-26,2029-06-22,11.95,CH0344958506,CH0224397346,Eidg. 22.06.16/29,0.0,431.3,5.55,135.8,3.176,98.7,0.109969,0
2017-07-12,2017-07-26,2055-05-24,37.86,CH0344958514,CH0344958472,Eidg. 24.05.17/55,0.5,399.72,129.65,331.35,1.2063,103.5,0.400108,0
2017-09-13,2017-09-27,2030-05-27,12.7,CH0344958522,CH0224397171,Eidg. 27.05.15/30,0.5,315.0,0.35,150.0,2.1,105.5,0.063889,0
2017-09-13,2017-09-27,2058-05-30,40.71,CH0344958530,CH0224397338,Eidg. 30.05.16/58,0.5,295.35,162.65,247.45,1.1936,105.05,0.366139,0
2017-10-11,2017-10-25,2026-05-28,8.63,CH0344958548,CH0224396983,Eidg. 28.05.14/26,1.25,384.9,50.3,161.9,2.3774,111.65,-0.099,0
2017-10-11,2017-10-25,2045-06-28,27.71,CH0344958555,CH0344958498,Eidg. 28.06.17/45,0.5,343.5,17.45,132.5,2.5925,102.55,0.402,0
2017-11-08,2017-11-22,2029-06-22,11.62,CH0344958563,CH0224397346,Eidg. 22.06.16/29,0.0,310.05,7.95,140.05,2.2139,100.0,0.0,0
2017-11-08,2017-11-22,2055-05-24,37.54,CH0344958571,CH0344958472,Eidg. 24.05.17/55,0.5,164.445,10.07,88.445,1.8593,103.75,0.392277,0
2017-12-13,2018-01-08,2030-05-27,12.45,CH0344958589,CH0224397171,Eidg. 27.05.15/30,0.5,415.8,14.25,193.8,2.1455,106.4,-0.016,0
2017-12-13,2018-01-08,2058-05-30,40.46,CH0344958597,CH0224397338,Eidg. 30.05.16/58,0.5,221.5,4.1,134.0,1.653,106.25,0.334,0
2018-01-10,2018-01-24,2027-06-27,9.46,CH0344958605,CH0031835561,Eidg. 27.06.07/27,3.25,340.2,14.0,200.2,1.6993,132.4,-0.159146,0
2018-01-10,2018-01-24,2045-06-28,27.46,CH0344958613,CH0344958498,Eidg. 28.06.17/45,0.5,245.4,26.5,95.3,2.575,104.25,0.337496,0
2018-02-14,2018-03-01,2029-06-22,11.35,CH0344958621,CH0224397346,Eidg. 22.06.16/29,0.0,538.0,5.3,248.3,2.1667,97.7,0.205977,0
2018-02-14,2018-03-01,2055-05-24,37.27,CH0344958639,CH0344958472,Eidg. 24.05.17/55,0.5,246.4,106.4,213.4,1.1546,93.5,0.698882,0
2018-03-14,2018-03-28,2030-05-27,12.2,CH0344958647,CH0224397171,Eidg. 27.05.15/30,0.5,248.2,11.2,91.2,2.7215,103.0,0.249,0
2018-03-14,2018-03-28,2058-05-30,40.21,CH0344958654,CH0224397338,Eidg. 30.05.16/58,0.5,99.35,44.95,76.85,1.2928,94.0,0.671,0
2018-04-11,2018-04-25,2029-06-22,11.2,CH0344958662,CH0224397346,Eidg. 22.06.16/29,0.0,291.35,10.0,134.35,2.1686,99.15,0.077,0
2018-05-09,2018-05-24,2055-05-24,37.04,CH0344958670,CH0344958472,Eidg. 24.05.17/55,0.5,224.05,40.35,91.95,2.4367,97.75,0.568,0
2018-06-13,2018-06-27,2032-06-27,14.04,-,CH0344958688,Eidg. 27.06.18/32,0.5,481.2,50.5,206.2,2.3337,102.8,0.295539,300
2018-07-11,2018-07-25,2032-06-27,13.96,CH0344958696,CH0344958688,Eidg. 27.06.18/32,0.5,123.45,3.15,84.45,1.4618,103.9,0.215,0
2018-09-12,2018-09-26,2045-06-28,26.79,CH0344958704,CH0344958498,Eidg. 28.06.17/45,0.5,318.7,38.15,201.15,1.5844,98.6,0.556,0
2018-11-14,2018-11-28,2032-06-27,13.62,CH0440081278,CH0344958688,Eidg. 27.06.18/32,0.5,351.45,33.5,111.2,3.1605,103.5,0.238,0
2018-12-12,2018-12-19,2029-06-22,10.53,CH0440081286,CH0224397346,Eidg. 22.06.16/29,0.0,682.988,23.725,135.488,5.0409,100.75,-0.071,0
2019-01-09,2019-01-23,2030-05-27,11.38,CH0440081294,CH0224397171,Eidg. 27.05.15/30,0.5,278.575,13.1,141.575,1.9677,106.15,-0.040751,0
2019-01-09,2019-01-23,2045-06-28,26.47,CH0440081302,CH0344958498,Eidg. 28.06.17/45,0.5,157.15,17.1,129.65,1.2121,102.75,0.390283,0
2019-02-13,2019-02-27,2032-06-27,13.37,CH0440081310,CH0344958688,Eidg. 27.06.18/32,0.5,236.85,9.05,136.65,1.7333,107.25,-0.042109,0
2019-02-13,2019-02-27,2055-05-24,36.27,CH0440081328,CH0344958472,Eidg. 24.05.17/55,0.5,104.375,2.025,78.375,1.3317,106.0,0.324254,0
2019-03-13,2019-03-27,2029-06-22,10.28,CH0440081336,CH0224397346,Eidg. 22.06.16/29,0.0,212.6,4.2,132.4,1.6057,103.25,-0.311965,0
2019-03-13,2019-03-27,2045-06-28,26.29,CH0440081344,CH0344958498,Eidg. 28.06.17/45,0.5,137.825,20.225,107.475,1.2824,107.5,0.206215,0
2019-04-10,2019-04-24,2032-06-27,13.22,CH0440081351,CH0344958688,Eidg. 27.06.18/32,0.5,191.35,9.15,125.85,1.5205,107.5,-0.067,0
2019-04-10,2019-04-24,2055-05-24,36.12,CH0440081369,CH0344958472,Eidg. 24.05.17/55,0.5,135.35,3.15,118.35,1.1436,107.75,0.274,0
2019-05-08,2019-05-22,2029-06-22,10.12,CH0440081377,CH0224397346,Eidg. 22.06.16/29,0.0,120.24,2.3,100.24,1.1995,103.15,-0.307,0
