auction_date,settlement_date,maturity_date,residual_maturity_yrs,prov_isin,fungible_isin,bond_name,coupon_pct,total_bids_chf_mn,bids_no_price_chf_mn,issue_volume_chf_mn,bid_cover,price,yield_pct,own_holdings_not_placed_chf_mn
2019-05-08,2019-05-22,2045-06-28,26.14,CH0440081385,CH0344958498,Eidg. 28.06.17/45,0.5,137.55,3.0,77.55,1.7737,108.0,0.186,0
2019-06-12,2019-06-26,2034-06-26,15.04,CH0440081393,-,Eidg. 26.06.19/34,0.0,296.75,18.0,206.75,1.4353,101.85,-0.122,300
2019-07-10,2019-07-24,2039-07-24,20.04,CH0440081401,-,Eidg. 24.07.19/39,0.0,266.55,10.8,106.05,2.5134,101.0,-0.05,300
2019-09-11,2019-09-25,2027-06-27,7.79,CH0440081419,CH0031835561,Eidg. 27.06.08/27,3.25,154.69,6.26,93.69,1.6511,132.75,-0.822,0
2019-09-11,2019-09-25,2034-06-26,14.79,CH0440081427,CH0440081393,Eidg. 26.06.19/34,0.0,171.175,1.525,111.175,1.5397,107.25,-0.473,0
2019-11-13,2019-11-27,2030-05-27,10.54,CH0440081435,CH0224397171,Eidg. 27.05.15/30,0.5,487.1,21.0,235.1,2.0719,109.4,-0.376,0
2019-12-11,2019-12-20,2039-07-24,19.62,CH0440081443,CH0440081401,Eidg. 24.07.19/39,0.0,329.6,55.25,196.6,1.6765,105.5,-0.273,0
2020-01-08,2020-01-22,2032-06-27,12.47,CH0440081450,CH0344958688,Eidg. 27.06.18/32,0.5,308.95,40.35,179.95,1.7169,112.25,-0.456,0
2020-01-08,2020-01-22,2045-06-28,25.47,CH0440081468,CH0344958498,Eidg. 28.06.17/45,0.5,254.1,33.4,162.1,1.5676,119.8,-0.253,0
2020-02-12,2020-02-26,2030-05-27,10.29,CH0440081476,CH0224397171,Eidg. 27.05.15/30,0.5,164.4,4.05,91.4,1.7987,112.1,-0.638,0
2020-02-12,2020-02-26,2039-07-24,19.44,CH0440081484,CH0440081401,Eidg. 24.07.19/39,0.0,167.95,4.3,111.95,1.5002,107.7,-0.381,0
2020-03-11,2020-03-25,2029-06-22,9.28,CH0440081492,CH0224397346,Eidg. 22.06.16/29,0.0,303.7,10.8,171.7,1.7688,107.75,-0.804,0
2020-04-08,2020-04-22,2026-05-28,6.14,CH0440081500,CH0224396983,Eidg. 28.05.16/26,1.25,567.35,102.0,475.6,1.1929,110.4,-0.429,0
2020-04-08,2020-04-22,2032-06-27,12.22,CH0440081518,CH0344958688,Eidg. 27.06.18/32,0.5,213.9,12.0,120.4,1.7766,107.9,-0.142,0
2020-05-13,2020-05-27,2029-06-22,9.11,CH0440081526,CH0224397346,Eidg. 22.06.16/29,0.0,571.8,36.9,389.8,1.4669,105.0,-0.537,300
2020-05-13,2020-05-27,2039-07-24,19.2,CH0440081534,CH0440081401,Eidg. 24.07.19/39,0.0,284.01,49.7,209.81,1.3537,107.0,-0.353,0
2020-06-10,2020-06-24,2029-06-22,9.03,CH0440081542,CH0224397346,Eidg. 22.06.16/29,0.0,436.9,103.1,338.9,1.2892,103.0,-0.328,0
2020-06-10,2020-06-24,2034-06-26,14.04,CH0440081559,CH0440081393,Eidg. 26.06.19/34,0.0,475.7,82.5,303.7,1.5663,102.0,-0.141,0
2020-07-08,2020-07-22,2030-05-27,9.88,CH0557778120,CH0224397171,Eidg. 27.05.15/30,0.5,573.15,66.05,188.15,3.0462,108.95,-0.39,0
2020-07-08,2020-07-22,2039-07-24,19.04,CH0557778138,CH0440081401,Eidg. 24.07.19/39,0.0,387.3,124.15,207.15,1.8697,103.5,-0.181,0
2020-09-09,2020-09-23,2034-06-26,13.79,CH0557778146,CH0440081393,Eidg. 26.06.19/34,0.0,384.65,86.35,195.65,1.966,104.75,-0.337,0
2020-10-14,2020-10-28,2039-07-24,18.77,CH0557778153,CH0440081401,Eidg. 24.07.19/39,0.0,281.25,64.5,163.25,1.7228,105.3,-0.275,0
2020-11-11,2020-11-25,2058-05-30,37.55,CH0557778161,CH0224397338,Eidg. 30.05.16/58,0.5,317.12,177.12,227.72,1.3926,128.0,-0.216,0
2020-12-09,2020-12-23,2030-05-27,9.46,CH0557778179,CH0224397171,Eidg. 27.05.15/30,0.5,453.3,72.55,233.55,1.9409,110.25,-0.556,0
2021-01-13,2021-01-27,2032-06-27,11.45,CH0557778187,CH0344958688,Eidg. 27.06.18/32,0.5,304.25,83.95,237.25,1.2824,110.5,-0.397,0
2021-01-13,2021-01-27,2045-06-28,24.45,CH0557778195,CH0344958498,Eidg. 28.06.17/45,0.5,210.85,77.65,175.85,1.199,118.5,-0.235,0
2021-02-10,2021-02-24,2031-06-22,10.36,CH0557778203,CH0127181029,Eidg. 22.06.11/31,2.25,295.65,75.35,225.65,1.3102,127.15,-0.329889,0
2021-02-10,2021-02-24,2042-04-30,21.22,CH0557778211,CH0127181169,Eidg. 30.04.12/42,1.5,813.1,156.3,570.4,1.4255,133.7,-0.07727,0
2021-03-10,2021-03-24,2026-05-28,5.22,CH0557778229,CH0224396983,Eidg. 28.05.14/26,1.25,201.4,42.7,146.4,1.3757,109.4,-0.535,0
2021-03-10,2021-03-24,2032-06-27,11.3,CH0557778237,CH0344958688,Eidg. 27.06.18/32,0.5,328.55,61.15,255.55,1.2857,107.6,-0.168,0
2021-03-10,2021-03-24,2039-07-24,18.37,CH0557778245,CH0440081401,Eidg. 24.07.19/39,0.0,365.05,64.05,290.05,1.2586,100.5,-0.027,0
2021-04-14,2021-04-28,2029-06-22,8.19,CH0557778252,CH0224397346,Eidg. 22.06.16/29,0.0,455.65,186.25,390.65,1.1664,102.85,-0.344,0
2021-04-14,2021-04-28,2034-06-26,13.2,CH0557778260,CH0440081393,Eidg. 26.06.19/34,0.0,558.8,109.2,362.8,1.5402,101.0,-0.076,0
2021-04-14,2021-04-28,2045-06-28,24.21,CH0557778278,CH0344958498,Eidg. 28.06.17/45,0.5,347.6,31.2,306.6,1.1337,111.95,0.005,0
2021-05-12,2021-05-26,2027-06-27,6.12,CH0557778286,CH0031835561,Eidg. 27.06.07/27,3.25,174.7,37.4,132.7,1.3165,122.7,-0.424,0
2021-05-12,2021-05-26,2032-06-27,11.13,CH0557778294,CH0344958688,Eidg. 27.06.18/32,0.5,347.8,41.8,234.8,1.4813,106.6,-0.092,0
2021-05-12,2021-05-26,2039-07-24,18.2,CH0557778302,CH0440081401,Eidg. 24.07.19/39,0.0,318.85,121.25,285.85,1.1154,98.2,0.1,0
2021-06-09,2021-06-23,2025-07-24,4.12,CH0557778328,CH0184249990,Eidg. 24.07.13/25,1.5,651.35,335.95,392.35,1.6601,108.85,-0.631,300
2021-06-09,2021-06-23,2035-06-23,14.04,-,CH0557778310,Eidg. 23.06.21/35,0.25,1086.85,288.5,675.85,1.6081,103.25,0.018,300
2021-07-14,2021-07-28,2026-05-28,4.87,CH0557778336,CH0224396983,Eidg. 28.05.14/26,1.25,607.65,110.35,519.65,1.1693,109.25,-0.629,300
2021-07-14,2021-07-28,2031-06-22,9.94,CH0557778344,CH0127181029,Eidg. 22.06.11/31,2.25,521.65,153.45,262.95,1.9838,125.45,-0.281,0
2021-07-14,2021-07-28,2055-05-24,33.86,CH0557778351,CH0344958472,Eidg. 24.05.17/55,0.5,230.7,56.3,152.0,1.5178,119.0,-0.056,0
2021-09-08,2021-09-22,2025-07-24,3.87,CH0557778369,CH0184249990,Eidg. 24.07.13/25,1.5,140.9,24.6,90.9,1.5501,108.4,-0.653,0
2021-09-08,2021-09-22,2032-06-27,10.8,CH0557778377,CH0344958688,Eidg. 27.06.18/32,0.5,396.5,74.5,283.5,1.3986,107.5,-0.189,0
2021-09-08,2021-09-22,2045-06-28,23.8,CH0557778385,CH0344958498,Eidg. 28.06.17/45,0.5,258.55,106.85,222.55,1.1618,111.9,-0.001,0
2021-10-13,2021-10-27,2034-06-26,12.7,CH0557778393,CH0440081393,Eidg. 26.06.19/34,0.0,413.6,118.5,233.6,1.7705,99.35,0.052,0
2021-10-13,2021-10-27,2039-07-24,17.78,CH0557778401,CH0440081401,Eidg. 24.07.19/39,0.0,357.7,141.0,165.0,2.1679,98.85,0.065,0
2021-11-10,2021-11-24,2030-05-27,8.54,CH0557778419,CH0224397171,Eidg. 27.05.15/30,0.5,273.08,67.58,140.58,1.9425,106.4,-0.244,0
2021-11-10,2021-11-24,2035-06-23,13.62,CH0557778427,CH0557778310,Eidg. 23.06.21/35,0.25,406.73,92.78,259.73,1.566,104.7,-0.094,0
2021-12-08,2021-12-22,2036-03-08,14.25,CH0557778435,CH0024524966,Eidg. 08.03.06/36,2.5,410.1,99.95,219.1,1.8717,139.2,-0.214,300
2022-01-12,2022-01-26,2032-06-27,10.46,CH0557778443,CH0344958688,Eidg. 27.06.18/32,0.5,408.85,147.15,249.15,1.641,104.7,0.048,0
2022-01-12,2022-01-26,2039-07-24,17.53,CH0557778450,CH0440081401,Eidg. 24.07.19/39,0.0,401.4,182.45,236.45,1.6976,97.75,0.13,0
2022-02-09,2022-02-23,2030-05-27,8.29,CH0557778468,CH0224397171,Eidg. 27.05.15/30,0.5,334.51,94.21,194.51,1.7198,102.5,0.195,0
2022-02-09,2022-02-23,2034-06-26,12.38,CH0557778476,CH0440081393,Eidg. 26.06.19/34,0.0,578.699,251.699,283.699,2.0398,96.65,0.276,0
2022-02-09,2022-02-23,2045-06-28,23.38,CH0557778484,CH0344958498,Eidg. 28.06.17/45,0.5,196.7,77.3,113.3,1.7361,105.7,0.248,0
2022-03-09,2022-03-23,2031-06-22,9.29,CH0557778492,CH0127181029,Eidg. 22.06.11/31,2.25,265.7,105.7,212.7,1.2492,118.75,0.201,0
2022-03-09,2022-03-23,2035-06-23,13.29,CH0557778500,CH0557778310,Eidg. 23.06.21/35,0.25,324.0,66.6,174.0,1.8621,98.9,0.335,0
2022-03-09,2022-03-23,2049-01-06,26.83,CH0557778518,CH0009755197,Eidg. 06.01.99/49,4.0,230.43,57.63,144.93,1.5899,194.0,0.328,0
2022-04-13,2022-04-27,2027-06-27,5.2,CH0557778526,CH0031835561,Eidg. 27.06.07/27,3.25,212.5,46.5,133.0,1.5977,114.0,0.498,0
2022-04-13,2022-04-27,2045-06-28,23.21,CH0557778534,CH0344958498,Eidg. 28.06.17/45,0.5,559.4,63.6,291.4,1.9197,90.25,0.972,0
2022-05-11,2022-05-25,2032-06-27,10.13,CH0557778542,CH0344958688,Eidg. 27.06.18/32,0.5,539.04,176.94,238.94,2.256,96.5,0.864,0
2022-05-11,2022-05-25,2055-05-24,33.03,CH0557778559,CH0344958472,Eidg. 24.05.17/55,0.5,498.02,50.02,239.02,2.0836,89.0,0.886,0
2022-06-08,2022-06-22,2037-06-27,15.05,CH0557778567,CH0127181193,Eidg. 27.06.12/37,1.25,210.34,68.94,111.34,1.8892,100.25,1.232,0
2022-06-08,2022-06-22,2064-06-25,42.05,CH0557778575,CH0224397007,Eidg. 25.06.14/64,2.0,625.6,64.1,390.1,1.6037,127.0,1.181,300
2022-07-13,2022-07-27,2032-06-27,9.96,CH0557778583,CH0344958688,Eidg. 27.06.18/32,0.5,276.1,92.2,205.1,1.3462,97.8,0.731,0
2022-07-13,2022-07-27,2058-05-30,35.88,CH0557778591,CH0224397338,Eidg. 30.05.16/58,0.5,774.5,115.0,450.5,1.7192,84.1,1.033,0
2022-09-14,2022-09-28,2027-06-27,4.78,CH0557778609,CH0031835561,Eidg. 27.06.07/27,3.25,219.615,36.815,111.815,1.9641,110.95,0.884,0
2022-09-14,2022-09-28,2045-06-28,22.79,CH0557778617,CH0344958498,Eidg. 28.06.17/45,0.5,650.67,183.72,509.97,1.2759,88.0,1.099,300
2022-10-12,2022-10-26,2038-10-26,16.04,-,CH0440081567,Eidg. 26.10.22/38,1.5,974.05,297.85,766.05,1.2715,100.5,1.465,300
2022-11-09,2022-11-23,2032-06-27,9.63,CH0557778625,CH0344958688,Eidg. 27.06.18/32,0.5,181.33,40.53,142.43,1.2731,94.4,1.119,0
2022-11-09,2022-11-23,2037-06-27,14.63,CH0557778633,CH0127181193,Eidg. 27.06.12/37,1.25,313.03,220.13,294.03,1.0646,100.3,1.227,0
2022-11-09,2022-11-23,2064-06-25,41.63,CH0557778641,CH0224397007,Eidg. 25.06.14/64,2.0,342.58,101.28,331.08,1.0347,132.5,1.034,0
2022-12-14,2022-12-28,2031-06-22,8.52,CH0557778658,CH0127181029,Eidg. 22.06.11/31,2.25,736.6,170.15,457.6,1.6097,108.85,1.149,0
2022-12-14,2022-12-28,2039-07-24,16.61,CH0557778666,CH0440081401,Eidg. 24.07.19/39,0.0,482.09,159.59,260.09,1.8536,82.25,1.186,0
2022-12-14,2022-12-28,2055-05-24,32.44,CH0557778674,CH0344958472,Eidg. 24.05.17/55,0.5,282.83,70.78,219.83,1.2866,84.0,1.089,0
2023-01-11,2023-01-25,2030-05-27,7.37,CH0557778682,CH0224397171,Eidg. 27.05.15/30,0.5,402.3,164.25,318.3,1.2639,94.7,1.261,0
2023-01-11,2023-01-25,2035-06-23,12.45,CH0557778690,CH0557778310,Eidg. 23.06.21/35,0.25,610.05,246.85,458.55,1.3304,86.8,1.417,0
2023-01-11,2023-01-25,2049-01-06,25.99,CH0557778708,CH0009755197,Eidg. 06.01.99/49,4.0,382.65,119.75,250.65,1.5266,159.0,1.305,0
2023-02-08,2023-02-22,2029-06-22,6.37,CH0557778716,CH0224397346,Eidg. 22.06.16/29,0.0,669.08,112.78,509.08,1.3143,92.2,1.29052,0
2023-02-08,2023-02-22,2036-03-08,13.08,CH0557778724,CH0024524966,Eidg. 08.03.06/36,2.5,436.75,165.2,283.75,1.5392,112.2,1.465605,0
2023-02-08,2023-02-22,2045-06-28,22.38,CH0557778732,CH0344958498,Eidg. 28.06.17/45,0.5,578.65,109.75,269.75,2.1451,82.35,1.427953,0
2023-03-08,2023-03-22,2025-07-24,2.38,CH0557778740,CH0184249990,Eidg. 24.07.13/25,1.5,473.7,160.0,210.0,2.2557,100.0,1.499,0
2023-03-08,2023-03-22,2034-06-26,11.3,CH0557778757,CH0440081393,Eidg. 26.06.19/34,0.0,516.9,221.8,274.8,1.881,85.0,1.454,0
2023-03-08,2023-03-22,2038-10-26,15.64,CH0557778765,CH0440081567,Eidg. 26.10.22/38,1.5,794.2,264.1,346.1,2.2947,100.25,1.482,0
2023-04-12,2023-04-26,2027-06-27,4.21,CH0557778773,CH0031835561,Eidg. 27.06.07/27,3.25,257.65,80.75,100.75,2.5573,108.9,1.056,0
2023-04-12,2023-04-26,2033-04-08,9.99,CH0557778781,CH0015803239,Eidg. 08.04.03/33,3.5,983.2,343.3,623.3,1.5774,122.5,1.1,300
2023-05-10,2023-05-24,2035-06-23,12.12,CH0557778799,CH0557778310,Eidg. 23.06.21/35,0.25,371.65,153.75,297.65,1.2486,89.5,1.188,0
2023-05-10,2023-05-24,2055-05-24,32.04,CH0557778807,CH0344958472,Eidg. 24.05.17/55,0.5,467.35,75.15,305.35,1.5305,81.9,1.183,300
2023-06-14,2023-06-28,2043-06-28,20.04,-,CH0557778815,Eidg. 28.06.23/43,1.25,927.44,299.99,602.44,1.5395,101.5,1.165,300
2023-07-12,2023-07-26,2029-06-22,5.95,CH0557778823,CH0224397346,Eidg. 22.06.16/29,0.0,362.25,37.8,144.25,2.5113,93.55,1.135,0
2023-07-12,2023-07-26,2034-06-26,10.96,CH0557778831,CH0440081393,Eidg. 26.06.19/34,0.0,460.51,147.56,319.51,1.4413,88.6,1.115,0
2023-09-13,2023-09-27,2038-10-26,15.12,CH0557778849,CH0440081567,Eidg. 26.10.22/38,1.5,645.95,166.5,325.25,1.986,105.4,1.109,0
2023-09-13,2023-09-27,2043-06-28,19.79,CH0557778856,CH0557778815,Eidg. 28.06.23/43,1.25,643.85,228.35,412.35,1.5614,102.75,1.094,0
2023-10-11,2023-10-25,2030-05-27,6.63,CH0557778864,CH0224397171,Eidg. 27.05.15/30,0.5,158.5,27.35,128.5,1.2335,96.85,0.996,0
2023-10-11,2023-10-25,2036-03-08,12.41,CH0557778872,CH0024524966,Eidg. 08.03.06/36,2.5,326.35,187.1,265.85,1.2276,116.5,1.069,0
2023-10-11,2023-10-25,2058-05-30,34.63,CH0557778880,CH0224397338,Eidg. 30.05.16/58,0.5,451.1,68.9,382.1,1.1806,85.2,1.009,0
2023-11-08,2023-11-22,2034-06-26,10.63,CH0557778898,CH0440081393,Eidg. 26.06.19/34,0.0,695.85,193.45,354.95,1.9604,89.05,1.101,0
2023-11-08,2023-11-22,2039-07-24,15.71,CH0557778906,CH0440081401,Eidg. 24.07.19/39,0.0,816.18,305.23,621.68,1.3129,83.0,1.196,0
2023-12-13,2023-12-27,2043-06-28,19.54,CH0557778914,CH0557778815,Eidg. 28.06.23/43,1.25,361.41,146.66,305.41,1.1834,111.35,0.63,0
2024-01-10,2024-01-24,2038-10-26,14.79,CH0557778922,CH0440081567,Eidg. 26.10.22/38,1.5,306.6,126.1,207.6,1.4769,109.4,0.821,0
2024-01-10,2024-01-24,2055-05-24,31.37,CH0557778930,CH0344958472,Eidg. 24.05.17/55,0.5,256.65,104.95,195.65,1.3118,94.4,0.7,0
2024-02-14,2024-02-28,2032-06-27,8.37,CH0557778948,CH0344958688,Eidg. 27.06.18/32,0.5,355.2,140.85,214.95,1.6525,97.4,0.824,0
2024-02-14,2024-02-28,2045-06-28,21.37,CH0557778955,CH0344958498,Eidg. 28.06.17/45,0.5,699.0,222.05,290.05,2.4099,93.25,0.847,0
2024-03-13,2024-03-27,2033-08-04,9.39,CH0557778963,CH0015803239,Eidg. 08.04.03/33,3.5,405.65,54.3,147.9,2.7427,124.5,0.691931,0
2024-03-13,2024-03-27,2043-06-28,19.29,CH0557778971,CH0557778815,Eidg. 28.06.23/43,1.25,618.9,189.25,254.25,2.4342,109.9,0.698596,0
2024-04-10,2024-04-24,2030-05-27,6.13,CH0557778989,CH0224397171,Eidg. 27.05.15/30,0.5,119.85,18.85,104.85,1.1431,98.65,0.727,0
2024-04-10,2024-04-24,2035-06-23,11.2,CH0557778997,CH0557778310,Eidg. 23.06.21/35,0.25,462.67,138.92,231.37,1.9997,95.5,0.67,0
2024-05-08,2024-05-22,2047-05-22,23.04,-,CH0557779003,Eidg. 22.05.24/47,0.875,837.65,168.7,348.95,2.4005,104.0,0.686,300
2024-06-12,2024-06-26,2034-06-26,10.04,CH0557779011,CH0440081393,Eidg. 26.06.19/34,0.0,629.749,117.549,297.999,2.1133,92.1,0.826,0
2024-06-12,2024-06-26,2043-06-28,19.04,CH0557779029,CH0557778815,Eidg. 28.06.23/43,1.25,356.19,64.74,204.49,1.7418,107.35,0.83,0
2024-07-10,2024-07-24,2029-06-22,4.95,CH0557779037,CH0224397346,Eidg. 22.06.16/29,0.0,517.597,82.315,235.097,2.2016,96.7,0.686,0
2024-07-10,2024-07-24,2047-05-22,22.86,CH0557779045,CH0557779003,Eidg. 22.05.24/47,0.875,453.17,88.0,221.67,2.0443,105.5,0.616,0
2024-09-11,2024-09-25,2032-06-27,7.79,CH0557779052,CH0344958688,Eidg. 27.06.18/32,0.5,203.7,23.45,166.7,1.222,100.7,0.408,0
2024-09-11,2024-09-25,2038-10-26,14.12,CH0557779060,CH0440081567,Eidg. 26.10.22/38,1.5,276.85,57.15,202.85,1.3648,114.5,0.436,0
2024-10-09,2024-10-23,2034-06-26,9.71,CH0557779078,CH0440081393,Eidg. 26.06.19/34,0.0,250.33,65.23,223.33,1.1209,95.5,0.477,0
2024-10-09,2024-10-23,2047-05-22,22.61,CH0557779086,CH0557779003,Eidg. 22.05.24/47,0.875,245.36,97.56,209.36,1.172,108.0,0.499,0
2024-10-09,2024-10-23,2058-05-30,33.64,CH0557779094,CH0224397338,Eidg. 30.05.16/58,0.5,186.63,53.78,114.73,1.6267,102.5,0.42,0
2024-11-13,2024-11-27,2035-06-23,10.61,CH0557779102,CH0557778310,Eidg. 23.06.21/35,0.25,255.4,61.9,178.4,1.4316,98.25,0.42,0
2024-11-13,2024-11-27,2043-06-28,18.62,CH0557779110,CH0557778815,Eidg. 28.06.23/43,1.25,204.55,85.55,168.55,1.2136,113.45,0.491,0
2024-11-13,2024-11-27,2055-05-24,30.52,CH0557779128,CH0344958472,Eidg. 24.05.17/55,0.5,205.26,86.65,130.61,1.5715,102.6,0.409,0
2024-12-11,2024-12-27,2038-10-26,13.87,CH0557779136,CH0440081567,Eidg. 26.10.22/38,1.5,386.75,97.0,210.95,1.8334,115.9,0.322651,300
2024-12-11,2024-12-27,2047-05-22,22.44,CH0557779144,CH0557779003,Eidg. 22.05.24/47,0.875,301.1,99.65,193.5,1.5561,111.5,0.340927,0
2025-01-08,2025-01-22,2035-06-23,10.45,CH0557779151,CH0557778310,Eidg. 23.06.21/35,0.25,230.005,87.105,167.005,1.3772,98.2,0.426981,0
2025-01-08,2025-01-22,2045-06-28,20.47,CH0557779169,CH0344958498,Eidg. 28.06.17/45,0.5,280.505,83.705,179.505,1.5627,99.25,0.538844,0
2025-02-12,2025-02-26,2034-06-26,9.37,CH0557779177,CH0440081393,Eidg. 26.06.19/34,0.0,377.2,64.5,219.2,1.7208,96.6,0.371,0
2025-02-12,2025-02-26,2043-06-28,18.37,CH0557779185,CH0557778815,Eidg. 28.06.23/43,1.25,226.025,74.625,160.025,1.4124,113.2,0.495,0
2025-03-12,2025-03-26,2032-06-27,7.29,CH0557779193,CH0344958688,Eidg. 27.06.18/32,0.5,208.52,50.52,144.52,1.4428,98.85,0.663,0
2025-03-12,2025-03-26,2064-06-25,39.29,CH0557779201,CH0224397007,Eidg. 25.06.14/64,2.0,344.3,108.35,171.35,2.0093,141.5,0.771,0
2025-04-09,2025-04-23,2035-06-23,10.2,CH0557779219,CH0557778310,Eidg. 23.06.21/35,0.25,190.08,52.59,140.08,1.3569,97.8,0.472,0
2025-04-09,2025-04-23,2047-05-22,22.12,CH0557779227,CH0557779003,Eidg. 22.05.24/47,0.875,335.19,37.34,171.19,1.958,105.3,0.617,0
2025-05-14,2025-05-28,2040-05-28,15.04,-,CH0557779235,Eidg. 28.05.25/40,0.5,425.6,128.4,302.7,1.406,100.0,0.5,300
2025-06-11,2025-06-25,2039-07-24,14.12,CH0557779243,CH0440081401,Eidg. 24.07.19/39,0.0,242.745,38.945,144.745,1.6771,93.75,0.459404,0
2025-06-11,2025-06-25,2055-05-24,29.95,CH0557779250,CH0344958472,Eidg. 24.05.17/55,0.5,502.29,58.09,309.79,1.6214,100.75,0.47305,0
2025-07-09,2025-07-23,2030-05-27,4.88,CH0557779268,CH0224397171,Eidg. 27.05.15/30,0.5,442.55,119.85,316.55,1.398,101.7,0.148,0
2025-07-09,2025-07-23,2035-05-23,9.87,CH0557779276,CH0557778310,Eidg. 23.06.21/35,0.25,351.26,101.66,126.66,2.7733,98.5,0.405,0
2025-09-10,2025-09-24,2032-06-27,6.8,CH0557779284,CH0344958688,Eidg. 27.06.18/32,0.5,321.87,56.52,162.37,1.9823,102.7,0.099,0
2025-09-10,2025-09-24,2040-05-28,14.71,CH0557779292,CH0557779235,Eidg. 28.05.25/40,0.5,457.935,109.335,194.435,2.3552,101.35,0.405,0
2025-10-08,2025-10-22,2035-06-23,9.71,CH0557779300,CH0557778310,Eidg. 23.06.21/35,0.25,355.88,115.88,223.88,1.5896,100.25,0.223829,0
2025-10-08,2025-10-22,2058-05-30,32.64,CH0557779318,CH0224397338,Eidg. 30.05.16/58,0.5,294.11,86.01,117.01,2.5135,103.0,0.401643,0
2025-11-12,2025-11-26,2037-06-27,11.62,CH0557779326,CH0127181193,Eidg. 27.06.12/37,1.25,316.601,98.84,220.19,1.4379,111.7,0.226,300
2025-11-12,2025-11-26,2047-05-22,21.52,CH0557779334,CH0557779003,Eidg. 22.05.24/47,0.875,307.331,101.64,158.531,1.9386,110.6,0.361,0
2025-12-10,2025-12-24,2043-06-28,17.55,CH0557779342,CH0557778815,Eidg. 28.06.23/43,1.25,276.25,90.7,195.25,1.4149,113.15,0.466188,0
2026-01-14,2026-01-28,2031-06-22,5.43,CH0557779359,CH0127181029,Eidg. 22.06.11/31,2.25,188.0,41.5,146.0,1.2877,111.35,0.139,0
2026-01-14,2026-01-28,2049-01-06,22.98,CH0557779367,CH0009755197,Eidg. 06.01.99/49,4.0,128.16,55.08,106.96,1.1982,176.85,0.462,0
2026-02-11,2026-02-25,2032-06-27,6.37,CH0557779375,CH0344958688,Eidg. 27.06.18/32,0.5,227.62,51.27,210.62,1.0807,101.9,0.198,0
2026-02-11,2026-02-25,2040-05-28,14.29,CH0557779383,CH0557779235,Eidg. 28.05.25/40,0.5,221.52,46.07,161.52,1.3715,100.6,0.456,0
2026-03-11,2026-03-25,2034-06-26,8.29,CH0557779391 ,CH0440081393,Eidg. 26.06.19/34,0.0,516.27,68.92,220.27,2.3438,97.1,0.357229,0
2026-03-11,2026-03-25,2042-04-30,16.14,CH0557779409,CH0127181169,Eidg. 30.04.12/42,1.5,306.17,57.22,218.17,1.4034,113.95,0.58908,0
2026-04-08,2026-04-22,2030-05-27,4.13,CH0557779417,CH0224397171,Eidg. 27.05.15/30,0.5,234.3,42.2,170.3,1.3758,101.45,0.145,0
2026-04-08,2026-04-22,2038-10-26,12.55,CH1544304079 ,CH0440081567,Eidg. 26.10.22/38,1.5,358.6,64.85,319.1,1.1238,112.55,0.465,0
