date,snb_bills_outstanding_chf_mn,repo_claims_chf_mn,sight_deposits_chf_mn,total_assets_chf_mn,banknotes_chf_mn,reverse_repo_liabilities_chf_mn,date_str,total_liq_absorption_chf_mn
1996-12-31,,,32447.6,72526.1,1813.8,,1996-12,0.0
1997-01-31,,,29656.0,68322.2,1101.8,,1997-01,0.0
1997-02-28,,,29508.4,68351.1,1104.5,,1997-02,0.0
1997-03-31,,,29986.4,71261.3,1122.6,,1997-03,0.0
1997-04-30,,,29273.2,69906.8,1472.7,,1997-04,0.0
1997-05-31,,,29318.6,71615.9,1130.3,,1997-05,0.0
1997-06-30,,,29437.8,71110.4,1202.0,,1997-06,0.0
1997-07-31,,,29029.0,70276.1,1169.2,,1997-07,0.0
1997-08-31,,,28907.8,69819.3,1138.2,,1997-08,0.0
1997-09-30,,,28793.1,70676.2,1148.6,,1997-09,0.0
1997-10-31,,,29142.0,70428.8,1147.8,,1997-10,0.0
1997-11-30,,,29476.9,70488.0,1137.1,,1997-11,0.0
1997-12-31,,,32141.8,75904.5,1164.7,,1997-12,0.0
1998-01-31,,,29835.8,72469.9,1206.0,,1998-01,0.0
1998-02-28,,,29641.1,72152.2,1201.9,,1998-02,0.0
1998-03-31,,,29601.4,73366.0,1187.6,,1998-03,0.0
1998-04-30,,5230.4,29901.7,75127.4,1193.0,0.0,1998-04,0.0
1998-05-31,,8193.7,29892.7,78909.9,1700.2,0.0,1998-05,0.0
1998-06-30,,8117.6,30000.6,80026.3,1223.8,0.0,1998-06,0.0
1998-07-31,,10557.7,29740.3,81542.8,1173.9,0.0,1998-07,0.0
1998-08-31,,10542.6,29584.4,81725.5,1176.3,0.0,1998-08,0.0
1998-09-30,,12333.0,29691.5,81100.5,1846.7,0.0,1998-09,0.0
1998-10-31,,14268.1,29832.0,85772.9,1216.0,0.0,1998-10,0.0
1998-11-30,,15507.3,30333.7,87552.0,1213.0,0.3,1998-11,0.3
1998-12-31,,17348.3,33218.8,92860.7,1158.1,0.0,1998-12,0.0
1999-01-31,,15778.4,30916.2,88349.3,1206.0,0.0,1999-01,0.0
1999-02-28,,15440.7,30604.5,86509.3,1249.8,0.0,1999-02,0.0
1999-03-31,,15110.9,31386.3,88255.4,1507.3,0.0,1999-03,0.0
1999-04-30,,16942.7,30936.4,89016.3,1200.1,0.0,1999-04,0.0
1999-05-31,,20794.8,30898.9,91899.4,1265.6,0.0,1999-05,0.0
1999-06-30,,20673.7,30919.5,94496.2,1145.3,0.0,1999-06,0.0
1999-07-31,,22152.7,30589.5,92512.6,1186.0,1.1,1999-07,1.1
1999-08-31,,23793.7,30477.7,95865.7,1177.6,0.0,1999-08,0.0
1999-09-30,,19653.3,30877.8,91685.1,1192.1,0.0,1999-09,0.0
1999-10-31,,18552.3,30950.4,90856.4,1176.8,0.0,1999-10,0.0
1999-11-30,,19903.3,32240.4,91827.6,1498.0,0.0,1999-11,0.0
1999-12-31,,28136.0,37184.8,104838.9,1139.9,6.5,1999-12,6.5
2000-01-31,,21796.4,32392.2,92443.5,1201.3,0.0,2000-01,0.0
2000-02-29,,21707.4,31926.6,89601.8,1198.4,0.0,2000-02,0.0
2000-03-31,,20506.7,32049.7,89021.5,1115.3,0.0,2000-03,0.0
2000-04-30,,16959.7,32094.0,85144.1,1221.3,0.0,2000-04,0.0
2000-05-31,,20370.7,31686.6,116894.0,1174.8,0.0,2000-05,0.0
2000-06-30,,24419.7,31844.0,118483.1,1115.4,0.0,2000-06,0.0
2000-07-31,,23007.7,31520.0,117847.2,1181.1,0.0,2000-07,0.0
2000-08-31,,21791.7,31296.5,117132.6,1284.1,0.0,2000-08,0.0
2000-09-30,,24214.5,31577.6,120754.0,1142.7,0.0,2000-09,0.0
2000-10-31,,19321.5,31525.1,116333.9,1324.2,0.0,2000-10,0.0
2000-11-30,,18605.5,32056.5,115741.5,1109.9,0.4,2000-11,0.4
2000-12-31,,24182.0,35485.7,119098.4,1353.0,0.0,2000-12,0.0
2001-01-31,,17967.03161611,32454.750455,109511.41437349,1376.73657203,0.0,2001-01,0.0
2001-02-28,,17321.03161611,32595.64574,110346.25542753,1386.27718979,0.0,2001-02,0.0
2001-03-31,,19001.79301667,32759.74858,112209.76209034,1164.8327702,0.0,2001-03,0.0
2001-04-30,,16731.79301667,33031.35117,111220.43014622,1113.10439973,0.0,2001-04,0.0
2001-05-31,,18807.79301667,33019.33447,113815.29517697,1308.22478364,0.0,2001-05,0.0
2001-06-30,,24403.36224333,33405.638985,121655.99208087,1136.50104449,0.0,2001-06,0.0
2001-07-31,,18410.36224333,33301.99213,115182.91061581,1156.42323829,0.0,2001-07,0.0
2001-08-31,,19012.36224333,33104.14872,116828.50482323,1104.27251174,0.0,2001-08,0.0
2001-09-30,,20233.81287056,33583.74228,114516.39625982,1347.0694183,0.0,2001-09,0.0
2001-10-31,,15007.81287056,33961.96198,109337.60956934,1502.44423402,0.3679114,2001-10,0.3679114
2001-11-30,,16801.81287056,34980.15151,110635.36953339,1370.44206475,0.0,2001-11,0.0
2001-12-31,,25912.091575,39844.68936,120153.13580361,1115.02877235,0.0,2001-12,0.0
2002-01-31,,19488.091575,36188.195855,113399.31805723,1143.07807718,0.0,2002-01,0.0
2002-02-28,,18807.091575,35875.684055,112117.39415068,1209.15566759,0.0,2002-02,0.0
2002-03-31,,22513.03263944,36310.910405,118808.69839352,1124.41358181,0.0,2002-03,0.0
2002-04-30,,21953.03263944,35668.617475,115638.06538989,1128.80759404,0.0,2002-04,0.0
2002-05-31,,25108.03263944,35297.236565,119786.01763729,1140.26999284,0.0,2002-05,0.0
2002-06-30,,30424.45174111,35360.22284,122430.63920241,1567.26926124,0.0,2002-06,0.0
2002-07-31,,22811.45174111,35226.181565,115995.67759388,1594.19424657,0.0,2002-07,0.0
2002-08-31,,24304.45174111,34778.015955,116726.33716394,1600.4058615,0.0,2002-08,0.0
2002-09-30,,27106.20913,34967.79271,122244.42193898,1220.97483855,0.0,2002-09,0.0
2002-10-31,,23009.20913,35050.773455,118787.10336878,1221.67110691,0.0,2002-10,0.0
2002-11-30,,21803.20913,35701.33135,117548.64634514,1289.52165368,0.0,2002-11,0.0
2002-12-31,,27977.17443583,39600.20936,121983.25292975,1587.86408016,0.0,2002-12,0.0
2003-01-31,,19387.17443583,35973.995525,114137.10707685,1733.48756738,0.0,2003-01,0.0
2003-02-28,,20401.17443583,35846.42679,114605.89077949,2153.09463328,0.0,2003-02,0.0
2003-03-31,,23815.35333639,35991.833045,115954.06963627,1373.06065174,0.0,2003-03,0.0
2003-04-30,,23500.35333639,36425.92754,114838.41707849,1384.58462438,0.0,2003-04,0.0
2003-05-31,,28854.35333639,36496.649295,120143.90882886,1402.75977597,0.0,2003-05,0.0
2003-06-30,,30495.47962139,36227.78058,125758.72528347,1291.99892388,0.0,2003-06,0.0
2003-07-31,,27200.47962139,36018.584755,125029.28677791,1323.10974426,0.0,2003-07,0.0
2003-08-31,,26828.47962139,35703.53374,123536.17125987,1340.61828798,0.0,2003-08,0.0
2003-09-30,,26405.35911331,35948.358265,122774.35751173,1495.23464634,0.0,2003-09,0.0
2003-10-31,,21357.35911331,35910.103895,117888.39089104,1507.62860374,0.0,2003-10,0.0
2003-11-30,,23100.35911331,36337.275925,120836.33906563,1515.27344242,0.0,2003-11,0.0
2003-12-31,,27097.66004882,40543.9896,122797.65010814,1630.59477715,0.0,2003-12,0.0
2004-01-31,,21654.66004882,36993.366525,119317.87030734,1667.12561993,0.0,2004-01,0.0
2004-02-29,,21499.66004882,36610.014925,118282.43733695,1654.55622884,0.0,2004-02,0.0
2004-03-31,,23498.38186196,36805.28932,122934.99037651,1221.76947375,0.0,2004-03,0.0
2004-04-30,,22005.38186196,36611.035885,121282.2312219,1229.01216307,0.0,2004-04,0.0
2004-05-31,,24279.38186196,36637.289285,122563.00632669,1197.36923968,0.0,2004-05,0.0
2004-06-30,,25802.76423254,36748.708255,118574.88908091,1275.17958919,0.0,2004-06,0.0
2004-07-31,,24599.0,36143.561605,116310.03128097,957.68357503,0.0,2004-07,0.0
2004-08-31,,24462.0,35986.27211,116758.27316376,946.17839051,0.0,2004-08,0.0
2004-09-30,,26304.32374,36367.517565,122075.43906918,1028.36887547,0.0,2004-09,0.0
2004-10-31,,23500.0,36354.18761,118130.30427461,958.30613285,0.0,2004-10,0.0
2004-11-30,,22210.0,37078.514325,117670.2243269,952.05808536,0.0,2004-11,0.0
2004-12-31,,24502.7311712,39719.25819,117908.79237995,1246.92473895,0.0,2004-12,0.0
2005-01-31,,19501.0,37566.242885,111669.06369088,950.46741282,0.0,2005-01,0.0
2005-02-28,,19502.0,37165.967895,111978.72014084,960.5157637,0.0,2005-02,0.0
2005-03-31,,22214.0410714,37713.856915,116559.86864109,1093.55857896,0.0,2005-03,0.0
2005-04-30,,23003.0,37204.064415,115364.01056515,932.93628619,0.0,2005-04,0.0
2005-05-31,,23002.005012,37120.110985,109534.3270275,965.30476803,0.0,2005-05,0.0
2005-06-30,,25603.42234078,37628.70249,106738.16012241,1027.51030192,0.0,2005-06,0.0
2005-07-31,,21004.0,37429.351875,97609.53233659,984.64219393,0.0,2005-07,0.0
2005-08-31,,20402.0,37170.17646,97222.86305234,1031.98403556,0.0,2005-08,0.0
2005-09-30,,22004.785525,37194.775185,101689.14594632,1023.87267097,0.0,2005-09,0.0
2005-10-31,,19500.0,37345.06332,98408.17524168,963.2174087,0.0,2005-10,0.0
2005-11-30,,22703.0,38110.636665,101918.26064751,957.94580468,0.0,2005-11,0.0
2005-12-31,,26198.5892489,41366.540585,108988.20997797,990.63096152,0.0,2005-12,0.0
2006-01-31,,21001.0,38807.35127,102536.00993654,885.14711341,0.0,2006-01,0.0
2006-02-28,,23509.0,38441.09306,104531.75085746,894.45008041,0.0,2006-02,0.0
2006-03-31,,24585.21748111,38715.522355,108898.45240167,933.19022765,0.0,2006-03,0.0
2006-04-30,,22732.0,38568.04158,106142.17002296,865.27542178,0.0,2006-04,0.0
2006-05-31,,20304.0,38374.401805,103549.94919788,865.96597858,0.0,2006-05,0.0
2006-06-30,,21503.51475917,38293.136435,103753.89518961,927.33750003,0.0,2006-06,0.0
2006-07-31,,20081.0,38314.997625,101921.32504168,867.52983358,0.0,2006-07,0.0
2006-08-31,,20102.0,37886.874675,102074.4632956,869.18999934,0.0,2006-08,0.0
2006-09-30,,21004.614725,38134.343025,104811.58414413,877.02588029,0.0,2006-09,0.0
2006-10-31,,19500.0,38214.276515,102808.27660322,843.50678196,0.0,2006-10,0.0
2006-11-30,,22201.0,38818.9363,105613.39209176,828.22148431,0.0,2006-11,0.0
2006-12-31,,27126.86481306,43182.24464,111813.49592025,836.76482818,0.0,2006-12,0.0
2007-01-31,,21503.0,39538.28014,105766.43119652,841.5357229,0.0,2007-01,0.0
2007-02-28,,22700.0,39246.3511,106645.92081735,834.52431223,0.0,2007-02,0.0
2007-03-31,,23709.95033333,39381.466495,109365.4716361,837.43232872,0.0,2007-03,0.0
2007-04-30,,22501.0,39440.16077,107134.52535075,789.02434298,0.0,2007-04,0.0
2007-05-31,,20705.0,39264.353955,105649.831821,788.11955189,0.0,2007-05,0.0
2007-06-30,,24006.3370675,39306.62215,109440.76961121,846.57281726,0.0,2007-06,0.0
2007-07-31,,21000.0,39022.28519,106198.5084201,816.2865022,0.0,2007-07,0.0
2007-08-31,,21761.0,38535.13277,107077.30733973,816.3110392,0.0,2007-08,0.0
2007-09-30,,22710.40634888,38787.771975,111439.39727089,851.72849778,0.0,2007-09,0.0
2007-10-31,,21700.0,39082.997605,110032.81052424,805.33188258,0.0,2007-10,0.0
2007-11-30,,22206.0,39638.972335,109769.94024061,802.92585442,0.0,2007-11,0.0
2007-12-31,,31025.36449444,44258.59835,126926.89345044,919.81357243,615.0,2007-12,615.0
2008-01-31,,22503.0,40665.256395,116967.2375345,847.13136471,0.0,2008-01,0.0
2008-02-29,,24704.0,40406.017645,114422.04265202,847.20935637,500.0,2008-02,500.0
2008-03-31,,35008.19444444,40997.837595,127287.72456505,954.35382949,1819.0,2008-03,1819.0
2008-04-30,,31202.0,41181.78397,122099.61755385,548.92462812,0.0,2008-04,0.0
2008-05-31,,33503.0,40758.36234,131573.64556703,832.99277886,0.0,2008-05,0.0
2008-06-30,,38231.42795833,40789.58197,136926.98541917,1099.14740064,0.0,2008-06,0.0
2008-07-31,,34212.0,40919.05528,132150.60844502,845.69437856,0.0,2008-07,0.0
2008-08-31,,33306.0,40236.882725,131076.89009385,848.06677667,0.0,2008-08,0.0
2008-09-30,,43211.34833611,41065.385725,163643.90115742,863.18072395,2572.0,2008-09,2572.0
2008-10-31,18684.67552,33247.0,44442.758855,191405.82361167,818.41372207,7850.0,2008-10,26534.67552
2008-11-30,24201.31465,40826.0,44678.392275,196357.04122052,806.56730139,0.0,2008-11,24201.31465
2008-12-31,24424.863582,50320.58315723,49160.829415,214322.63245416,3467.9081074,0.0,2008-12,24424.863582
2009-01-31,25294.806788,38044.0,45334.204,193481.96532681,821.65486274,0.0,2009-01,25294.806788
2009-02-28,29009.572969,39390.0,45599.5394,201274.77000654,830.89788871,0.0,2009-02,29009.572969
2009-03-31,34292.8277922,56788.04328056,45830.964205,238621.01001867,1214.15418374,0.0,2009-03,34292.8277922
2009-04-30,37173.55087214,64931.0,46141.096135,245363.12393273,806.99685925,0.0,2009-04,37173.55087214
2009-05-31,34312.56355079,47347.0,45467.868505,236235.03427234,801.48345515,0.0,2009-05,34312.56355079
2009-06-30,29007.24267141,43788.75859305,45460.76878,242176.49398717,806.09936624,0.0,2009-06,29007.24267141
2009-07-31,24423.00774386,35501.0,45192.745715,216500.95456031,816.40302221,0.0,2009-07,24423.00774386
2009-08-31,25279.05195421,38058.0,44664.686195,220004.82804074,821.1550375,0.0,2009-08,25279.05195421
2009-09-30,26128.55703308,39480.61060694,45141.52826,205727.98984942,888.37350245,0.0,2009-09,26128.55703308
2009-10-31,36481.33645628,33800.0,45324.18791,208561.20555241,790.25132488,0.0,2009-10,36481.33645628
2009-11-30,34787.68407538,35816.0,45919.94269,212433.46053626,790.11130256,0.0,2009-11,34787.68407538
2009-12-31,27473.09239178,36207.85413611,49966.19138,207263.83132262,836.31490169,0.0,2009-12,27473.09239178
2010-01-31,29863.56967639,27816.0,46968.55131,195312.58993231,788.69325173,0.0,2010-01,29863.56967639
2010-02-28,28323.29256454,15308.0,46564.28411,195565.22674404,773.03414408,0.0,2010-02,28323.29256454
2010-03-31,26465.08318663,11194.64935,47909.119215,208904.08568229,788.38689092,0.0,2010-03,26465.08318663
2010-04-30,35106.62229658,2362.0,47033.824825,227301.16561343,766.90013803,0.0,2010-04,35106.62229658
2010-05-31,55010.05536818,0.0,47729.052655,308575.42020595,778.9639639,0.0,2010-05,55010.05536818
2010-06-30,73286.16701121,0.0,47509.337575,301942.95497879,835.35555157,0.0,2010-06,73286.16701121
2010-07-31,79604.56266783,0.0,47171.027215,294361.50935307,767.54581755,19648.0,2010-07,99252.56266783
2010-08-31,116815.69799156,811.0,46974.921815,292378.35022078,772.42723227,22060.0,2010-08,138875.69799155998
2010-09-30,105024.70573302,0.0,47118.09536,284842.25428213,852.59541324,18635.21313056,2010-09,123659.91886358001
2010-10-31,108943.34133861,0.0,47167.402965,281244.02561151,762.99225365,20002.0,2010-10,128945.34133861
2010-11-30,113706.91653521,0.0,48051.143515,280346.37082282,764.73332554,25810.0,2010-11,139516.91653520998
2010-12-31,107869.64842864,0.0,51498.000045,269954.86342904,835.5059627,13182.09624,2010-12,121051.74466863999
2011-01-31,111746.12001262,0.0,49128.47714,273666.93355459,768.11487896,27000.0,2011-01,138746.12001262
2011-02-28,115551.80737861,0.0,48575.10933,273417.47945054,768.3938042,27000.0,2011-02,142551.80737861
2011-03-31,117017.46596072,0.0,49002.80224,276391.54744396,815.46703184,21002.12446223,2011-03,138019.59042295
2011-04-30,112313.71359833,0.05,48995.058765,272405.04179288,743.09978491,26001.0,2011-04,138314.71359832998
2011-05-31,111155.52800437,0.15,48949.92041,266670.34460756,770.65108589,20000.0,2011-05,131155.52800437
2011-06-30,106504.94268163,0.0,48939.68392,258137.98017275,807.71623344,24915.11027778,2011-06,131420.05295941
2011-07-31,109972.70572964,0.0,48680.545185,249593.38346876,780.97947906,26004.0,2011-07,135976.70572964
2011-08-31,43806.35136885,17550.0,48747.85924,365572.69196433,784.20433928,0.0,2011-08,43806.35136885
2011-09-30,34392.54903675,6999.83333333,49485.676935,381459.11689983,902.94495803,0.0,2011-09,34392.54903675
2011-10-31,26870.23144511,25000.0,50523.008175,356453.60221212,756.33833295,0.0,2011-10,26870.23144511
2011-11-30,19962.37268632,33000.0,51848.118785,367759.09729131,748.84582126,0.0,2011-11,19962.37268632
