date,snb_bills_outstanding_chf_mn,repo_claims_chf_mn,sight_deposits_chf_mn,total_assets_chf_mn,banknotes_chf_mn,reverse_repo_liabilities_chf_mn,date_str,total_liq_absorption_chf_mn
2011-12-31,14719.45938048,18467.9564125,55728.880215,346079.32865519,979.63005496,0.0,2011-12,14719.45938048
2012-01-31,10580.81047817,25000.0,53586.73329,345971.80978695,764.84328228,0.0,2012-01,10580.81047817
2012-02-29,7277.27623946,25000.0,53546.7124,339141.18367105,762.39794183,0.0,2012-02,7277.27623946
2012-03-31,6183.58960731,25059.68725,53791.312065,339872.51751785,818.15565475,0.0,2012-03,6183.58960731
2012-04-30,2869.33144035,19000.0,53906.450515,335771.16455857,768.88754145,0.0,2012-04,2869.33144035
2012-05-31,1532.97507858,2000.0,54217.76652,378472.4215321,779.14674983,0.0,2012-05,1532.97507858
2012-06-30,514.99252896,0.0,54733.59427,434784.71985559,894.15569176,0.0,2012-06,514.99252896
2012-07-31,0.0,0.0,55116.078985,481873.68697719,1690.24804196,0.0,2012-07,0.0
2012-08-31,0.0,0.0,55257.127585,492544.32273406,794.56251213,0.0,2012-08,0.0
2012-09-30,0.0,0.0,55684.380995,503601.61204462,1005.44852832,0.0,2012-09,0.0
2012-10-31,0.0,0.0,56351.99196,497690.98550691,913.71588944,0.0,2012-10,0.0
2012-11-30,0.0,0.0,57587.424135,498849.87311252,899.66658879,0.0,2012-11,0.0
2012-12-31,0.0,0.0,61801.375535,499433.740628,985.82225804,0.0,2012-12,0.0
2013-01-31,0.0,0.0,58917.3496,502690.39100269,898.24547902,0.0,2013-01,0.0
2013-02-28,0.0,0.0,58678.054975,504229.48171601,910.82370415,0.0,2013-02,0.0
2013-03-31,0.0,0.0,59119.63779,511720.5563397,1024.99506034,0.0,2013-03,0.0
2013-04-30,0.0,0.0,59306.960165,504877.8998619,956.06851165,0.0,2013-04,0.0
2013-05-31,0.0,0.0,59624.66155,507143.77800087,961.21103241,0.0,2013-05,0.0
2013-06-30,0.0,0.0,59863.25748,488867.59618023,1050.97936221,0.0,2013-06,0.0
2013-07-31,0.0,0.0,60052.760215,497775.7919981,956.16261942,0.0,2013-07,0.0
2013-08-31,0.0,0.0,59689.24445,498485.60164293,956.36029152,0.0,2013-08,0.0
2013-09-30,0.0,0.0,59810.426085,494905.69511871,1036.08249767,0.0,2013-09,0.0
2013-10-31,0.0,0.0,60160.38503,498460.53050195,965.41208497,0.0,2013-10,0.0
2013-11-30,0.0,0.0,61157.827845,495771.47815078,956.7317788,0.0,2013-11,0.0
2013-12-31,0.0,0.0,65766.360365,490381.96884095,1019.09451329,0.0,2013-12,0.0
2014-01-31,0.0,0.0,62532.763855,497353.01867437,943.08481079,0.0,2014-01,0.0
2014-02-28,0.0,0.0,62294.2732,492641.7743237,927.36467165,0.0,2014-02,0.0
2014-03-31,0.0,0.0,62357.097285,495115.52878801,1001.19966999,0.0,2014-03,0.0
2014-04-30,0.0,0.0,62727.087505,496634.22999749,919.89448796,0.0,2014-04,0.0
2014-05-31,0.0,0.0,62675.096425,500866.41557742,951.9578125,0.0,2014-05,0.0
2014-06-30,0.0,0.0,62775.03662,507962.87823612,1097.09184887,0.0,2014-06,0.0
2014-07-31,0.0,0.0,62705.20634,517329.23325485,992.4870977,0.0,2014-07,0.0
2014-08-31,0.0,29.0,62455.932155,522326.73692129,997.40060387,0.0,2014-08,0.0
2014-09-30,0.0,0.0,62897.02191,522046.1397857,1036.44797868,13.0,2014-09,13.0
2014-10-31,11.00001,0.0,62657.52862,524740.11754735,1029.13807875,0.0,2014-10,11.00001
2014-11-30,0.0,0.0,63648.14039,525304.0716249,1007.08809031,0.0,2014-11,0.0
2014-12-31,0.0,0.0,67595.809155,561201.85941824,867.05909294,0.0,2014-12,0.0
2015-01-31,0.0,0.0,65593.244765,557812.85290471,847.47223542,0.0,2015-01,0.0
2015-02-28,0.0,0.0,66088.42855,568610.36607491,818.20283318,0.0,2015-02,0.0
2015-03-31,0.0,0.0,66897.03725,581347.321371,1045.08003115,0.0,2015-03,0.0
2015-04-30,0.0,0.0,67227.310445,584212.16794872,883.75576828,0.0,2015-04,0.0
2015-05-31,0.0,0.0,67170.406765,573293.99799545,891.62990006,0.0,2015-05,0.0
2015-06-30,0.0,0.0,67436.69859,577025.16269132,1025.33791032,0.0,2015-06,0.0
2015-07-31,0.0,0.0,67284.20173,596703.2520016,894.36118736,0.0,2015-07,0.0
2015-08-31,0.0,0.0,67666.48147,605550.63413685,907.22436059,0.0,2015-08,0.0
2015-09-30,0.0,0.0,68181.98518,613932.95673053,1037.44184984,0.0,2015-09,0.0
2015-10-31,0.0,0.0,68790.52861,620824.93111911,886.92666442,0.0,2015-10,0.0
2015-11-30,0.0,0.0,69385.193875,634877.27881183,847.84561697,0.0,2015-11,0.0
2015-12-31,0.0,0.0,72881.893755,640151.80302469,992.9786909,0.0,2015-12,0.0
2016-01-31,0.0,0.0,71264.080785,649287.24551603,850.41262792,0.0,2016-01,0.0
2016-02-29,0.0,0.0,70969.51465,642152.37448988,864.96805449,0.0,2016-02,0.0
2016-03-31,0.0,0.0,71491.75442,646378.56480745,1066.86503078,0.0,2016-03,0.0
2016-04-30,0.0,0.0,71720.8669,668578.0977402,885.52292953,0.0,2016-04,0.0
2016-05-31,0.0,15.0,72231.8649,675406.11613574,914.60049683,0.0,2016-05,0.0
2016-06-30,0.0,0.0,71810.8309,689594.80171529,1206.53378948,23.0,2016-06,23.0
2016-07-31,52.003345,0.0,72333.550835,695519.7748831,977.38708469,0.0,2016-07,52.003345
2016-08-31,0.0,0.0,72155.10606,710610.41475638,964.0142332,0.0,2016-08,0.0
2016-09-30,0.0,0.0,72682.84847,720271.98002412,1179.85071777,0.0,2016-09,0.0
2016-10-31,0.0,0.0,73112.214035,717433.02224574,871.28233883,0.0,2016-10,0.0
2016-11-30,0.0,0.0,74716.063815,734215.65756279,849.08052877,0.0,2016-11,0.0
2016-12-31,0.0,0.0,78084.371565,746501.96675856,1097.05792699,0.0,2016-12,0.0
2017-01-31,0.0,0.0,76266.23777,725200.26214401,855.59888524,0.0,2017-01,0.0
2017-02-28,0.0,0.0,75675.45024,755318.10439911,837.58588572,0.0,2017-02,0.0
2017-03-31,0.0,0.0,76194.54404,763216.24331236,1137.213859,0.0,2017-03,0.0
2017-04-30,0.0,0.0,76304.218455,782862.5163865,859.76217508,0.0,2017-04,0.0
2017-05-31,0.0,5.0,76291.815555,779664.42793754,871.69417238,0.0,2017-05,0.0
2017-06-30,0.0,0.0,76241.965075,774944.24869439,1150.78707757,8.0,2017-06,8.0
2017-07-31,43.000942,0.0,76503.10959,796925.23662156,880.17054225,0.0,2017-07,43.000942
2017-08-31,0.0,0.0,76070.865385,799888.26427802,875.44729784,0.0,2017-08,0.0
2017-09-30,0.0,0.0,76521.98936,813456.37997522,1162.68108144,0.0,2017-09,0.0
2017-10-31,0.0,0.0,76970.9449,835666.51119243,869.82811231,0.0,2017-10,0.0
2017-11-30,0.0,0.0,78170.25097,836668.83582062,847.65124296,0.0,2017-11,0.0
2017-12-31,0.0,0.0,81638.894365,843306.3746503,1154.3069359,0.0,2017-12,0.0
2018-01-31,0.0,0.0,79622.68,811770.33361529,892.68418238,0.0,2018-01,0.0
2018-02-28,0.0,0.0,79035.11267,819898.1766273,880.79483854,0.0,2018-02,0.0
2018-03-31,0.0,0.0,79566.823695,821257.15015935,1131.9668076,0.0,2018-03,0.0
2018-04-30,0.0,0.0,79142.608815,841377.28003579,904.61712792,52.0,2018-04,52.0
2018-05-31,0.0,0.0,79006.02428,827932.66962505,917.76984404,0.0,2018-05,0.0
2018-06-30,0.0,0.0,79011.668825,836275.35206229,1145.16089946,0.0,2018-06,0.0
2018-07-31,0.0,0.0,79075.14194,827935.27334171,927.80087041,0.0,2018-07,0.0
2018-08-31,0.0,0.0,78877.49664,803258.54033107,924.08926698,0.0,2018-08,0.0
2018-09-30,0.0,0.0,78610.34598,812778.00020788,1428.7830957,0.0,2018-09,0.0
2018-10-31,0.0,0.0,78727.63458,829646.94102208,1033.58440466,0.0,2018-10,0.0
2018-11-30,0.0,0.0,79413.32795,826563.13324648,1025.80765561,0.0,2018-11,0.0
2018-12-31,0.0,0.0,82238.834375,817068.82308447,1237.24344701,0.0,2018-12,0.0
2019-01-31,0.0,0.0,80063.13273,827948.89340409,951.51890355,0.0,2019-01,0.0
2019-02-28,0.0,0.0,79738.84218,809761.80252098,929.89586267,0.0,2019-02,0.0
2019-03-31,0.0,0.0,79988.164175,822290.38308831,1480.32983582,0.0,2019-03,0.0
2019-04-30,0.0,0.0,79705.721295,842894.39912144,1035.94650874,48.0,2019-04,48.0
2019-05-31,0.0,0.0,79527.988505,829995.12484333,1020.42365778,0.0,2019-05,0.0
2019-06-30,0.0,0.0,79306.277085,835055.74566205,1300.01153148,0.0,2019-06,0.0
2019-07-31,0.0,0.0,79222.238465,841830.24823724,999.13671228,0.0,2019-07,0.0
2019-08-31,0.0,0.0,78956.4265,846072.80970052,1018.15941781,0.0,2019-08,0.0
2019-09-30,0.0,0.0,79696.93819,858894.61345751,1463.582338,0.0,2019-09,0.0
2019-10-31,0.0,0.0,79982.933895,861532.90405707,1075.68266419,0.0,2019-10,0.0
2019-11-30,0.0,0.0,81026.383505,864601.02002701,1038.37956514,0.0,2019-11,0.0
2019-12-31,0.0,6529.0,84450.10756,860956.26192845,1201.37290826,0.0,2019-12,0.0
2020-01-31,0.0,0.0,82805.212995,845174.13314483,930.04296061,0.0,2020-01,0.0
2020-02-29,0.0,0.0,82493.640325,851572.58799949,914.48727552,0.0,2020-02,0.0
2020-03-31,0.0,642.0,83224.393,852310.8685656,1408.43229736,0.0,2020-03,0.0
2020-04-30,0.0,6078.0,83781.783695,903488.95247002,1117.83742458,0.0,2020-04,0.0
2020-05-31,0.0,4013.0,84371.78889,918647.29657449,1067.7080488,0.0,2020-05,0.0
2020-06-30,0.0,4654.0,84901.429115,956297.51183067,1439.63688039,0.0,2020-06,0.0
2020-07-31,0.0,4300.0,84748.936435,949277.68527749,1176.07229605,0.0,2020-07,0.0
2020-08-31,0.0,7650.0,84847.823855,951810.95014963,1163.80320117,0.0,2020-08,0.0
2020-09-30,0.0,8217.6156,85263.29898,975014.06256001,1321.39379139,0.0,2020-09,0.0
2020-10-31,0.0,7250.0,85615.809325,972289.5653581,994.84048727,0.0,2020-10,0.0
2020-11-30,0.0,5400.0,86382.055855,977003.44350316,1100.54573913,0.0,2020-11,0.0
2020-12-31,0.0,549.948,89013.625415,999027.86579055,1517.6437136,0.0,2020-12,0.0
2021-01-31,0.0,500.0,87886.884025,997784.82518015,995.93074659,0.0,2021-01,0.0
2021-02-28,0.0,0.0,87805.720495,1012167.23984659,1051.25969944,0.0,2021-02,0.0
2021-03-31,0.0,0.0,88643.790155,1030533.49923537,1578.92242468,0.0,2021-03,0.0
2021-04-30,0.0,0.0,89020.142595,1011154.43634569,986.98850979,0.0,2021-04,0.0
2021-05-31,0.0,0.0,88645.194075,1012146.17897735,1065.43825594,0.0,2021-05,0.0
2021-06-30,0.0,0.0,88395.650555,1041421.01526979,1290.08406872,0.0,2021-06,0.0
2021-07-31,0.0,0.0,88274.244255,1023827.25604118,1021.71562085,0.0,2021-07,0.0
2021-08-31,0.0,0.0,87951.714445,1042215.16963743,1093.57050172,0.0,2021-08,0.0
2021-09-30,0.0,0.0,88032.494855,1050020.5823599,1312.71950957,0.0,2021-09,0.0
2021-10-31,0.0,0.0,88059.736775,1034888.47848851,1117.80949447,0.0,2021-10,0.0
2021-11-30,0.0,0.0,88701.605415,1034628.23744935,1007.76348182,0.0,2021-11,0.0
2021-12-31,0.0,3216.0,90685.258895,1056776.20770448,1464.69361642,0.0,2021-12,0.0
2022-01-31,0.0,574.0,89912.104775,1062886.73500812,1226.95408551,0.0,2022-01,0.0
2022-02-28,0.0,666.0,89728.990905,1057156.11880519,1408.05538067,0.0,2022-02,0.0
2022-03-31,0.0,11398.87977752,90436.326065,1037870.53484008,2177.85086674,0.0,2022-03,0.0
2022-04-30,0.0,19350.0,90570.522075,1066104.07903445,1923.67085355,0.0,2022-04,0.0
2022-05-31,0.0,22378.0,90898.727015,1069286.65657395,1904.66409096,0.0,2022-05,0.0
2022-06-30,0.0,19356.713,90585.907835,990256.90425169,2509.99614728,0.0,2022-06,0.0
2022-07-31,0.0,14871.0,89165.247725,968264.97778819,1775.03016585,0.0,2022-07,0.0
2022-08-31,48.00094,16570.05,85891.145915,964566.69213,2304.24694245,32.0,2022-08,80.00094
2022-09-30,17845.48348672,0.0,82550.172435,889467.37101996,2876.62976892,55280.56206436,2022-09,73126.04555108
2022-10-31,77008.66798407,0.0,81046.066595,902116.46180509,2047.17881769,66065.0,2022-10,143073.66798407
2022-11-30,88519.48073207,0.0,80190.882945,884966.18473204,1907.80008891,62926.0,2022-11,151445.48073207
2022-12-31,98168.809496,0.0,81696.800125,881376.80842027,2321.3001906,67144.75472419,2022-12,165313.56422019
2023-01-31,98095.1420718,0.0,80009.820065,884573.20032008,1943.58075056,63020.0,2023-01,161115.14207180002
2023-02-28,103562.75307039,0.0,78850.04756,877098.42413493,1994.73143232,60611.0,2023-02,164173.75307039
2023-03-31,103579.18218293,0.0,78157.5608,954597.79237868,2449.41388311,71015.86384038,2023-03,174595.04602331
2023-04-30,123458.79367477,0.0,77558.25398,932483.62645521,1992.36556815,90460.0,2023-04,213918.79367477
2023-05-31,132571.1855919,0.0,76642.13916,930723.51444291,1956.71524219,69273.0,2023-05,201844.1855919
2023-06-30,131384.37054347,0.0,75931.93254,885593.05163751,2306.46865275,73947.60945816,2023-06,205331.98000163
2023-07-31,113568.02246468,0.0,75350.47472,850667.09051916,1877.36269842,59965.0,2023-07,173533.02246468002
2023-08-31,100833.6234426,0.0,74722.99952,837248.92072353,1799.74885764,77028.0,2023-08,177861.62344260002
2023-09-30,91146.52288268,0.0,74438.0335,821808.90176805,1970.2352866,64011.75806929,2023-09,155158.28095197
2023-10-31,82679.17254888,0.0,74276.40675,804017.29058763,1733.22162022,62483.0,2023-10,145162.17254888
2023-11-30,83147.15271213,0.0,74569.98954,784769.05762943,1583.41950746,52675.0,2023-11,135822.15271213
2023-12-31,86699.72977995,0.0,76321.37105,794644.12228539,1739.53122414,61667.81293067,2023-12,148367.54271061998
2024-01-31,68726.09153757,0.0,74691.04525,801788.64315367,1520.43949497,64726.0,2024-01,133452.09153757
2024-02-29,68940.31956886,0.0,74146.73156,821686.1259203,1537.51559749,72993.0,2024-02,141933.31956886
2024-03-31,83778.74657588,0.0,74163.94991,848603.13810511,1553.88257563,75961.97134031,2024-03,159740.71791618998
2024-04-30,58837.51532896,0.0,73824.0281,858817.43378339,1418.27402009,70685.0,2024-04,129522.51532896
2024-05-31,53465.56734438,0.0,73492.43611,843750.14753698,1409.74086669,68235.0,2024-05,121700.56734437999
2024-06-30,55885.29602781,0.0,73215.48757,822528.53665863,1511.38570682,77740.19666712,2024-06,133625.49269493
2024-07-31,51145.4446011,0.0,73128.88831,812356.74674541,1381.16400693,79714.0,2024-07,130859.4446011
2024-08-31,47864.8528488,0.0,72198.77932,805691.20018916,1311.30808939,86476.0,2024-08,134340.85284880002
2024-09-30,49626.86327848,0.0,72022.48611,833741.13482952,1322.69275143,67889.88374754,2024-09,117516.74702602
2024-10-31,49495.48449796,0.0,72024.97983,835238.92548122,1011.84680947,83111.0,2024-10,132606.48449796002
2024-11-30,48264.24940109,0.05,72312.70358,843049.27942291,977.46176508,86327.0,2024-11,134591.24940109
2024-12-31,70156.86821654,0.0,74171.8483,854078.22810887,1095.80036979,82549.820875,2024-12,152706.68909154
2025-01-31,54703.24789581,0.0,72995.87817,862126.98726712,989.48412629,107023.0,2025-01,161726.24789581
2025-02-28,57225.46907618,0.0,72592.38282,862431.65472006,980.08337858,103990.0,2025-02,161215.46907618002
2025-03-31,67839.12856674,0.0,72445.85992,866578.16648669,1205.47032408,89389.73547784,2025-03,157228.86404458
2025-04-30,61403.19262108,0.0,72340.85521,843442.87479236,992.62039425,85320.0,2025-04,146723.19262108
2025-05-31,59668.58173042,0.0,71264.699265,836743.44560127,999.16515601,85098.0,2025-05,144766.58173042
2025-06-30,59354.91977249,0.0,71035.683645,852190.64602168,1328.00582193,98304.52963908,2025-06,157659.44941157
2025-07-31,51656.06721472,0.0,70882.514785,855488.44308588,1069.96134818,95635.0,2025-07,147291.06721472
2025-08-31,65319.25517547,0.0,70579.050295,852337.49958474,1068.53176358,71952.0,2025-08,137271.25517547
2025-09-30,67739.89501024,0.0,70597.475105,886578.74545352,1250.56486846,70606.66886575,2025-09,138346.56387599
2025-10-31,76404.17127816,0.0,70687.493485,890500.07499963,1062.69876099,70617.0,2025-10,147021.17127816
2025-11-30,84445.57975313,0.1,71097.825405,896721.63129003,1065.06730288,66822.0,2025-11,151267.57975313
2025-12-31,98714.3834145,0.0,73078.115765,893857.50550826,1224.75523942,61244.55162372,2025-12,159958.93503822
2026-01-31,82104.46888643,0.0,71989.548345,886529.39229951,1091.04575674,75180.0,2026-01,157284.46888643
2026-02-28,82377.68563131,0.0,71389.821115,877670.00099505,1052.21420395,76596.0,2026-02,158973.68563130999
