auction_date,isin,denomination_chf,issuance_type,term_days,payment_date,redemption_date,auction_type,marginal_price_pct,yield_pct,bids_chf_mn,allotment_chf_mn,allot_issuer_chf_mn,outstanding_chf_mn,term_bucket
2026-04-09,CH1478192631,1000000,N,28,2026-04-13,2026-05-11,"VR, A",100.0054,-0.069,,,,,28d
2026-04-09,CH1478192649,1000000,N,168,2026-04-13,2026-09-28,"VR, A",100.019,-0.041,,,,,168d
2026-04-02,CH1478192615,1000000,N,27,2026-04-07,2026-05-04,"VR, A",100.0051,-0.068,,,,,28d
2026-04-02,CH1478192623,1000000,N,83,2026-04-07,2026-06-29,"VR, A",100.012,-0.052,,,,,84d
2026-03-26,CH1478192599,1000000,N,28,2026-03-30,2026-04-27,"VR, A",100.0052,-0.067,,,,,28d
2026-03-26,CH1478192607,1000000,N,336,2026-03-30,2027-03-01,"VR, A",99.902,0.105,,,,,336d
2026-03-19,CH1478192573,1000000,N,28,2026-03-23,2026-04-20,"VR, A",100.0051,-0.066,,,,,28d
2026-03-19,CH1478192581,1000000,N,84,2026-03-23,2026-06-15,"VR, A",100.015,-0.064,,,,,84d
2026-03-12,CH1478192557,1000000,N,28,2026-03-16,2026-04-13,"VR, A",100.0052,-0.067,,,,,28d
2026-03-12,CH1478192565,1000000,N,168,2026-03-16,2026-08-31,"VR, A",100.021,-0.045,,,,,168d
2026-03-05,CH1478192532,1000000,N,29,2026-03-09,2026-04-07,"VR, A",100.0052,-0.065,,,,,28d
2026-03-05,CH1478192540,1000000,N,84,2026-03-09,2026-06-01,"VR, A",100.016,-0.069,,,,,84d
2026-02-26,CH1478192516,1000000,N,28,2026-03-02,2026-03-30,"VR, A",100.0049,-0.063,12176.0,10866.0,0.0,10866.0,28d
2026-02-26,CH1478192524,1000000,N,336,2026-03-02,2027-02-01,"VR, A",100.089,-0.095,295.0,45.0,0.0,45.0,336d
2026-02-19,CH1478192508,1000000,N,84,2026-02-23,2026-05-18,"VR, A",100.015,-0.064,4173.0,1663.0,0.0,1663.0,84d
2026-02-19,CH1478192490,1000000,N,28,2026-02-23,2026-03-23,"VR, A",100.0046,-0.059,17394.0,17184.0,2.0,17186.0,28d
2026-02-12,CH1478192474,1000000,N,28,2026-02-16,2026-03-16,"VR, A",100.0048,-0.062,16519.0,15219.0,0.0,15219.0,28d
2026-02-12,CH1478192482,1000000,N,168,2026-02-16,2026-08-03,"VR, A",100.043,-0.092,1964.0,315.0,10000.0,10315.0,168d
2026-02-05,CH1478192458,1000000,N,28,2026-02-09,2026-03-09,"VR, A",100.0047,-0.06,17787.0,16882.0,0.0,16882.0,28d
2026-02-05,CH1478192466,1000000,N,84,2026-02-09,2026-05-04,"VR, A",100.015,-0.064,4606.0,806.0,0.0,806.0,84d
2026-01-29,CH1478192433,1000000,N,28,2026-02-02,2026-03-02,"VR, A",100.0052,-0.067,16693.0,12103.0,0.0,12103.0,28d
2026-01-29,CH1478192441,1000000,N,336,2026-02-02,2027-01-04,"VR, A",100.087,-0.093,2850.0,500.0,5000.0,5500.0,336d
2026-01-22,CH1478192417,1000000,N,28,2026-01-26,2026-02-23,"VR, A",100.0047,-0.06,15886.0,15396.0,5000.0,20396.0,28d
2026-01-22,CH1478192425,1000000,N,84,2026-01-26,2026-04-20,"VR, A",100.013,-0.056,2800.0,1970.0,0.0,1970.0,84d
2026-01-15,CH1478192391,1000000,N,28,2026-01-19,2026-02-16,"VR, A",100.005,-0.064,16908.0,13541.0,0.0,13541.0,28d
2026-01-15,CH1478192409,1000000,N,168,2026-01-19,2026-07-06,"VR, A",100.03,-0.064,2145.0,735.0,10000.0,10735.0,168d
2026-01-08,CH1478192383,1000000,N,85,2026-01-12,2026-04-07,"VR, A",100.012,-0.051,1879.0,1659.0,0.0,1659.0,84d
2026-01-08,CH1478192375,1000000,N,28,2026-01-12,2026-02-09,"VR, A",100.0046,-0.059,14803.0,14078.0,0.0,14078.0,28d
2025-12-31,CH1478192359,1000000,N,28,2026-01-05,2026-02-02,"VR, A",100.007,-0.09,3011.0,2226.0,0.0,2226.0,28d
2025-12-31,CH1478192367,1000000,N,336,2026-01-05,2026-12-07,"VR, A",100.025,-0.027,500.0,300.0,5000.0,5300.0,336d
2025-12-24,CH1478192334,1000000,N,28,2025-12-29,2026-01-26,"VR, A",100.0078,-0.1,10890.0,7517.0,0.0,7517.0,28d
2025-12-24,CH1478192342,1000000,N,84,2025-12-29,2026-03-23,"VR, A",100.016,-0.069,1430.0,1330.0,0.0,1330.0,84d
2025-12-18,CH1310847319,1000000,N,28,2025-12-22,2026-01-19,"VR, A",100.0062,-0.08,18896.0,15901.0,0.0,15901.0,28d
2025-12-18,CH1478192326,1000000,N,168,2025-12-22,2026-06-08,"VR, A",100.028,-0.06,670.0,485.0,10000.0,10485.0,168d
2025-12-11,CH1310847293,1000000,N,28,2025-12-15,2026-01-12,"VR, A",100.0058,-0.075,18936.0,12937.0,0.0,12937.0,28d
2025-12-11,CH1310847301,1000000,N,84,2025-12-15,2026-03-09,"VR, A",100.016,-0.069,638.0,310.0,0.0,310.0,84d
2025-12-04,CH1310847277,1000000,N,28,2025-12-08,2026-01-05,"VR, A",100.0054,-0.069,15788.0,12638.0,0.0,12638.0,28d
2025-12-04,CH1310847285,1000000,N,336,2025-12-08,2026-11-09,"VR, A",100.075,-0.08,130.0,80.0,5000.0,5080.0,336d
2025-11-27,CH1310847269,1000000,N,84,2025-12-01,2026-02-23,"VR, A",100.016,-0.069,9613.0,8948.0,0.0,8948.0,84d
2025-11-27,CH1310847251,1000000,N,28,2025-12-01,2025-12-29,"VR, A",100.0046,-0.059,7302.0,6504.0,0.0,6504.0,28d
2025-11-20,CH1310847236,1000000,N,28,2025-11-24,2025-12-22,"VR, A",100.0044,-0.057,11110.0,10980.0,0.0,10980.0,28d
2025-11-20,CH1310847244,1000000,N,168,2025-11-24,2026-05-11,"VR, A",100.03,-0.064,4815.0,2855.0,10000.0,12855.0,168d
2025-11-13,CH1310847210,1000000,N,28,2025-11-17,2025-12-15,"VR, A",100.0044,-0.057,8122.0,7432.0,0.0,7432.0,28d
2025-11-13,CH1310847228,1000000,N,84,2025-11-17,2026-02-09,"VR, A",100.016,-0.069,10373.0,8108.0,0.0,8108.0,84d
2025-11-06,CH1310847194,1000000,N,28,2025-11-10,2025-12-08,"VR, A",100.0046,-0.059,18230.0,15850.0,10000.0,25850.0,28d
2025-11-06,CH1310847202,1000000,N,336,2025-11-10,2026-10-12,"VR, A",100.107,-0.115,340.0,300.0,5000.0,5300.0,336d
2025-10-30,CH1310847186,1000000,N,7,2025-11-03,2025-11-10,"VR, A",100.0,0.0,43.0,43.0,0.0,43.0,7d
2025-10-30,CH1310847160,1000000,N,28,2025-11-03,2025-12-01,"VR, A",100.0045,-0.058,8304.0,8214.0,0.0,8214.0,28d
2025-10-30,CH1310847178,1000000,N,84,2025-11-03,2026-01-26,"VR, A",100.015,-0.064,11280.0,10515.0,0.0,10515.0,84d
2025-10-23,CH1310847145,1000000,N,168,2025-10-27,2026-04-13,"VR, A",100.037,-0.079,4387.0,2512.0,10000.0,12512.0,168d
2025-10-23,CH1310847137,1000000,N,28,2025-10-27,2025-11-24,"VR, A",100.0044,-0.057,15120.0,13100.0,0.0,13100.0,28d
2025-10-23,CH1310847152,1000000,N,7,2025-10-27,2025-11-03,"VR, A",100.0,0.0,81.0,81.0,0.0,81.0,7d
2025-10-16,CH1310847129,1000000,N,84,2025-10-20,2026-01-12,"VR, A",100.014,-0.06,8110.0,6405.0,0.0,6405.0,84d
2025-10-16,CH1310847103,1000000,N,28,2025-10-20,2025-11-17,"VR, A",100.0041,-0.053,11736.0,11596.0,0.0,11596.0,28d
2025-10-09,CH1310847087,1000000,N,28,2025-10-13,2025-11-10,"VR, A",100.0042,-0.054,16332.0,15747.0,0.0,15747.0,28d
2025-10-09,CH1310847095,1000000,N,336,2025-10-13,2026-09-14,"VR, A",100.079,-0.085,280.0,170.0,5000.0,5170.0,336d
2025-10-02,CH1310847061,1000000,N,28,2025-10-06,2025-11-03,"VR, A",100.0042,-0.054,15124.0,13574.0,0.0,13574.0,28d
2025-10-02,CH1310847079,1000000,N,84,2025-10-06,2025-12-29,"VR, A",100.012,-0.051,1485.0,1185.0,0.0,1185.0,84d
2025-09-25,CH1310847046,1000000,N,28,2025-09-29,2025-10-27,"VR, A",100.0041,-0.053,15137.0,14662.0,0.0,14662.0,28d
2025-09-25,CH1310847053,1000000,N,168,2025-09-29,2026-03-16,"VR, A",100.027,-0.058,2150.0,1500.0,10000.0,11500.0,168d
2025-09-18,CH1310847020,1000000,N,28,2025-09-22,2025-10-20,"VR, A",100.0045,-0.058,15584.0,15349.0,0.0,15349.0,28d
2025-09-18,CH1310847038,1000000,N,84,2025-09-22,2025-12-15,"VR, A",100.013,-0.056,1027.0,977.0,0.0,977.0,84d
2025-09-11,CH1310847012,1000000,N,336,2025-09-15,2026-08-17,"VR, A",100.089,-0.095,280.0,260.0,5000.0,5260.0,336d
2025-09-11,CH1310847004,1000000,N,28,2025-09-15,2025-10-13,"VR, A",100.0048,-0.062,15181.0,14033.0,0.0,14033.0,28d
2025-09-04,CH1310846998,1000000,N,84,2025-09-08,2025-12-01,"VR, A",100.016,-0.069,948.0,886.0,0.0,886.0,84d
2025-09-04,CH1310846980,1000000,N,28,2025-09-08,2025-10-06,"VR, A",100.0048,-0.062,13937.0,10067.0,0.0,10067.0,28d
2025-08-28,CH1310846964,1000000,N,28,2025-09-01,2025-09-29,"VR, A",100.0044,-0.057,15469.0,15336.0,0.0,15336.0,28d
2025-08-28,CH1310846972,1000000,N,168,2025-09-01,2026-02-16,"VR, A",100.037,-0.079,286.0,226.0,10000.0,10226.0,168d
2025-08-21,CH1310846949,1000000,N,28,2025-08-25,2025-09-22,"VR, A",100.0047,-0.06,16493.0,16357.0,0.0,16357.0,28d
2025-08-21,CH1310846956,1000000,N,84,2025-08-25,2025-11-17,"VR, A",100.018,-0.077,829.0,744.0,0.0,744.0,84d
2025-08-14,CH1310846923,1000000,N,28,2025-08-18,2025-09-15,"VR, A",100.0051,-0.066,16369.0,13869.0,0.0,13869.0,28d
2025-08-14,CH1310846931,1000000,N,336,2025-08-18,2026-07-20,"VR, A",100.15,-0.16,300.0,100.0,5000.0,5100.0,336d
2025-08-07,CH1310846907,1000000,N,28,2025-08-11,2025-09-08,"VR, A",100.0051,-0.066,17097.0,10257.0,0.0,10257.0,28d
2025-08-07,CH1310846915,1000000,N,84,2025-08-11,2025-11-03,"VR, A",100.021,-0.09,1240.0,210.0,0.0,210.0,84d
2025-07-31,CH1310846899,1000000,N,168,2025-08-04,2026-01-19,"VR, A",100.043,-0.092,711.0,550.0,10000.0,10550.0,168d
2025-07-31,CH1310846881,1000000,N,28,2025-08-04,2025-09-01,"VR, A",100.0048,-0.062,14605.0,11135.0,0.0,11135.0,28d
2025-07-24,CH1310846865,1000000,N,28,2025-07-28,2025-08-25,"VR, A",100.0047,-0.06,18280.0,14915.0,0.0,14915.0,28d
2025-07-24,CH1310846873,1000000,N,84,2025-07-28,2025-10-20,"VR, A",100.017,-0.073,1140.0,230.0,20000.0,20230.0,84d
2025-07-17,CH1310846840,1000000,N,28,2025-07-21,2025-08-18,"VR, A",100.0047,-0.06,14436.0,8316.0,20000.0,28316.0,28d
2025-07-17,CH1310846857,1000000,N,336,2025-07-21,2026-06-22,"VR, A",100.131,-0.14,1097.0,215.0,5000.0,5215.0,336d
2025-07-10,CH1310846824,1000000,N,28,2025-07-14,2025-08-11,"VR, A",100.0043,-0.055,5436.0,5366.0,0.0,5366.0,28d
2025-07-10,CH1310846832,1000000,N,84,2025-07-14,2025-10-06,"VR, A",100.017,-0.073,988.0,608.0,0.0,608.0,84d
2025-07-03,CH1310846808,1000000,N,28,2025-07-07,2025-08-04,"VR, A",100.0047,-0.06,12623.0,8064.0,0.0,8064.0,28d
2025-07-03,CH1310846816,1000000,N,168,2025-07-07,2025-12-22,"VR, A",100.047,-0.101,1280.0,125.0,10000.0,10125.0,168d
2025-06-26,CH1310846782,1000000,N,28,2025-06-30,2025-07-28,"VR, A",100.0054,-0.069,16789.0,11205.0,25000.0,36205.0,28d
2025-06-26,CH1310846790,1000000,N,84,2025-06-30,2025-09-22,"VR, A",100.016,-0.069,594.0,444.0,0.0,444.0,84d
2025-06-19,CH1310846774,1000000,N,337,2025-06-23,2026-05-26,"VR, A",100.16,-0.171,1221.0,521.0,5000.0,5521.0,336d
2025-06-19,CH1310846766,1000000,N,28,2025-06-23,2025-07-21,"VR, A",100.005,-0.064,16946.0,9526.0,0.0,9526.0,28d
2025-06-12,CH1310846741,1000000,N,28,2025-06-16,2025-07-14,"VR, A",100.0047,-0.06,15911.0,12507.0,0.0,12507.0,28d
2025-06-12,CH1310846758,1000000,N,84,2025-06-16,2025-09-08,"VR, A",100.028,-0.12,1841.0,1070.0,0.0,1070.0,84d
2025-06-05,CH1310846725,1000000,N,27,2025-06-10,2025-07-07,"VR, A",99.9996,0.005,12537.0,10446.0,10000.0,20446.0,28d
2025-06-05,CH1310846733,1000000,N,167,2025-06-10,2025-11-24,"VR, A",100.083,-0.179,2544.0,954.0,10000.0,10954.0,168d
2025-05-28,CH1310846709,1000000,N,28,2025-06-02,2025-06-30,"VR, A",99.9926,0.095,13346.0,10211.0,10000.0,20211.0,28d
2025-05-28,CH1310846717,1000000,N,84,2025-06-02,2025-08-25,"VR, A",100.01,-0.043,1212.0,622.0,0.0,622.0,84d
2025-05-22,CH1310846683,1000000,N,28,2025-05-26,2025-06-23,"VR, A",99.9889,0.143,13663.0,9858.0,0.0,9858.0,28d
2025-05-22,CH1310846691,1000000,N,336,2025-05-26,2026-04-27,"VR, A",100.173,-0.185,1675.0,450.0,5000.0,5450.0,336d
2025-05-15,CH1310846667,1000000,N,28,2025-05-19,2025-06-16,"VR, A",99.9868,0.17,15393.0,12224.0,10000.0,22224.0,28d
2025-05-15,CH1310846675,1000000,N,84,2025-05-19,2025-08-11,"VR, A",100.0,0.0,1890.0,565.0,0.0,565.0,84d
2025-05-08,CH1310846659,1000000,N,168,2025-05-12,2025-10-27,"VR, A",100.051,-0.109,1409.0,331.0,10000.0,10331.0,168d
2025-05-08,CH1310846642,1000000,N,29,2025-05-12,2025-06-10,"VR, A",99.9876,0.154,17507.0,10682.0,0.0,10682.0,28d
2025-04-30,CH1310846634,1000000,N,84,2025-05-05,2025-07-28,"VR, A",99.99,0.043,210.0,110.0,0.0,110.0,84d
2025-04-30,CH1310846626,1000000,N,28,2025-05-05,2025-06-02,"VR, A",99.9879,0.156,15054.0,11127.0,5000.0,16127.0,28d
2025-04-24,CH1310846600,1000000,N,28,2025-04-28,2025-05-26,"VR, A",99.9876,0.159,13911.0,13306.0,10000.0,23306.0,28d
2025-04-24,CH1310846618,1000000,N,336,2025-04-28,2026-03-30,"VR, A",100.047,-0.05,1480.0,360.0,5000.0,5360.0,336d
2025-04-17,CH1310846584,1000000,N,27,2025-04-22,2025-05-19,"VR, A",99.9888,0.149,13621.0,11545.0,0.0,11545.0,28d
2025-04-17,CH1310846592,1000000,N,83,2025-04-22,2025-07-14,"VR, A",99.99,0.043,1903.0,1233.0,0.0,1233.0,84d
2025-04-10,CH1310846568,1000000,N,28,2025-04-14,2025-05-12,"VR, A",99.9881,0.153,8081.0,7642.0,0.0,7642.0,28d
2025-04-10,CH1310846576,1000000,N,168,2025-04-14,2025-09-29,"VR, A",99.983,0.036,1018.0,750.0,10000.0,10750.0,168d
2025-04-03,CH1310846543,1000000,N,28,2025-04-07,2025-05-05,"VR, A",99.9868,0.17,10309.0,10084.0,20000.0,30084.0,28d
2025-04-03,CH1310846550,1000000,N,84,2025-04-07,2025-06-30,"VR, A",99.963,0.159,913.0,840.0,0.0,840.0,84d
2025-03-27,CH1310846527,1000000,N,28,2025-03-31,2025-04-28,"VR, A",99.9869,0.168,13655.0,12105.0,0.0,12105.0,28d
2025-03-27,CH1310846535,1000000,N,336,2025-03-31,2026-03-02,"VR, A",99.897,0.11,2213.0,1585.0,5000.0,6585.0,336d
2025-03-20,CH1310846519,1000000,N,84,2025-03-24,2025-06-16,"VR, A",99.962,0.163,1421.0,1003.0,0.0,1003.0,84d
2025-03-20,CH1310846501,1000000,N,29,2025-03-24,2025-04-22,"VR, A",99.9859,0.175,13725.0,13290.0,0.0,13290.0,28d
2025-03-13,CH1310846485,1000000,N,28,2025-03-17,2025-04-14,"VR, A",99.9795,0.264,18318.0,12444.0,25000.0,37444.0,28d
2025-03-13,CH1310846493,1000000,N,168,2025-03-17,2025-09-01,"VR, A",99.896,0.223,2185.0,1091.0,10000.0,11091.0,168d
2025-03-06,CH1310846469,1000000,N,28,2025-03-10,2025-04-07,"VR, A",99.9766,0.301,10566.0,10396.0,0.0,10396.0,28d
2025-03-06,CH1310846477,1000000,N,84,2025-03-10,2025-06-02,"VR, A",99.945,0.236,1784.0,1031.0,0.0,1031.0,84d
2025-02-27,CH1310846444,1000000,N,28,2025-03-03,2025-03-31,"VR, A",99.9748,0.324,11069.0,9980.0,0.0,9980.0,28d
2025-02-27,CH1310846451,1000000,N,336,2025-03-03,2026-02-02,"VR, A",99.902,0.105,2186.0,1876.0,5000.0,6876.0,336d
2025-02-20,CH1310846428,1000000,N,28,2025-02-24,2025-03-24,"VR, A",99.9692,0.396,10329.0,8968.0,35000.0,43968.0,28d
2025-02-20,CH1310846436,1000000,N,84,2025-02-24,2025-05-19,"VR, A",99.935,0.279,2092.0,1951.0,0.0,1951.0,84d
2025-02-13,CH1310846402,1000000,N,28,2025-02-17,2025-03-17,"VR, A",99.9673,0.421,7837.0,7701.0,0.0,7701.0,28d
2025-02-13,CH1310846410,1000000,N,168,2025-02-17,2025-08-04,"VR, A",99.907,0.199,1088.0,892.0,10000.0,10892.0,168d
2025-02-06,CH1310846394,1000000,N,84,2025-02-10,2025-05-05,"VR, A",99.935,0.279,1566.0,1238.0,0.0,1238.0,84d
2025-02-06,CH1310846386,1000000,N,28,2025-02-10,2025-03-10,"VR, A",99.9673,0.421,11162.0,10387.0,0.0,10387.0,28d
2025-01-30,CH1310846360,1000000,N,28,2025-02-03,2025-03-03,"VR, A",99.9672,0.422,13908.0,13783.0,50000.0,63783.0,28d
2025-01-30,CH1310846378,1000000,N,336,2025-02-03,2026-01-05,"VR, A",99.865,0.145,373.0,53.0,5000.0,5053.0,336d
2025-01-23,CH1310846345,1000000,N,28,2025-01-27,2025-02-24,"VR, A",99.9672,0.422,6902.0,6197.0,0.0,6197.0,28d
