auction_date,isin,denomination_chf,issuance_type,term_days,payment_date,redemption_date,auction_type,marginal_price_pct,yield_pct,bids_chf_mn,allotment_chf_mn,allot_issuer_chf_mn,outstanding_chf_mn,term_bucket
2025-01-23,CH1310846352,1000000,N,85,2025-01-27,2025-04-22,"VR, A",99.921,0.335,1680.0,1625.0,0.0,1625.0,84d
2025-01-16,CH1310846329,1000000,N,28,2025-01-20,2025-02-17,"VR, A",99.967,0.424,11806.0,11603.0,0.0,11603.0,28d
2025-01-16,CH1310846337,1000000,N,168,2025-01-20,2025-07-07,"VR, A",99.888,0.24,582.0,291.0,10000.0,10291.0,168d
2025-01-09,CH1310846303,1000000,N,28,2025-01-13,2025-02-10,"VR, A",99.9671,0.423,8087.0,7187.0,0.0,7187.0,28d
2025-01-09,CH1310846311,1000000,N,84,2025-01-13,2025-04-07,"VR, A",99.916,0.36,1015.0,697.0,0.0,697.0,84d
2025-01-03,CH1310846287,1000000,N,28,2025-01-06,2025-02-03,"VR, A",99.9678,0.414,12833.0,11973.0,0.0,11973.0,28d
2025-01-03,CH1310846295,1000000,N,336,2025-01-06,2025-12-08,"VR, A",99.963,0.04,225.0,225.0,5000.0,5225.0,336d
2024-12-27,CH1310846279,1000000,N,84,2024-12-30,2025-03-24,"VR, A",99.911,0.382,1124.0,1087.0,0.0,1087.0,84d
2024-12-27,CH1310846261,1000000,N,28,2024-12-30,2025-01-27,"VR, A",99.968,0.412,10579.0,9684.0,0.0,9684.0,28d
2024-12-19,CH1310846246,1000000,N,28,2024-12-23,2025-01-20,"VR, A",99.9677,0.415,16276.0,14077.0,0.0,14077.0,28d
2024-12-19,CH1310846253,1000000,N,169,2024-12-23,2025-06-10,"VR, A",99.872,0.273,566.0,411.0,10000.0,10411.0,168d
2024-12-12,CH1310846220,1000000,N,28,2024-12-16,2025-01-13,"VR, A",99.9673,0.421,15192.0,13924.0,0.0,13924.0,28d
2024-12-12,CH1310846238,1000000,N,84,2024-12-16,2025-03-10,"VR, A",99.902,0.42,1337.0,1097.0,0.0,1097.0,84d
2024-12-05,CH1310846204,1000000,N,28,2024-12-09,2025-01-06,"VR, A",99.9541,0.59,15252.0,13215.0,0.0,13215.0,28d
2024-12-05,CH1310846212,1000000,N,336,2024-12-09,2025-11-10,"VR, A",99.799,0.216,789.0,210.0,5000.0,5210.0,336d
2024-11-28,CH1310846188,1000000,N,28,2024-12-02,2024-12-30,"VR, A",99.9464,0.69,7059.0,6387.0,0.0,6387.0,28d
2024-11-28,CH1310846196,1000000,N,84,2024-12-02,2025-02-24,"VR, A",99.861,0.597,2330.0,1525.0,0.0,1525.0,84d
2024-11-21,CH1310846162,1000000,N,28,2024-11-25,2024-12-23,"VR, A",99.939,0.785,7644.0,7171.0,0.0,7171.0,28d
2024-11-21,CH1310846170,1000000,N,168,2024-11-25,2025-05-12,"VR, A",99.767,0.5,1855.0,783.0,10000.0,10783.0,168d
2024-11-14,CH1310846154,1000000,N,84,2024-11-18,2025-02-10,"VR, A",99.847,0.657,1558.0,1529.0,0.0,1529.0,84d
2024-11-14,CH1258961551,1000000,N,28,2024-11-18,2024-12-16,"VR, A",99.9323,0.871,9067.0,8277.0,0.0,8277.0,28d
2024-11-07,CH1258961536,1000000,N,28,2024-11-11,2024-12-09,"VR, A",99.9291,0.912,7910.0,6711.0,0.0,6711.0,28d
2024-11-07,CH1258961544,1000000,N,336,2024-11-11,2025-10-13,"VR, A",99.667,0.358,729.0,429.0,5000.0,5429.0,336d
2024-10-31,CH1258961510,1000000,N,28,2024-11-04,2024-12-02,"VR, A",99.9285,0.92,7544.0,7329.0,0.0,7329.0,28d
2024-10-31,CH1258961528,1000000,N,84,2024-11-04,2025-01-27,"VR, A",99.829,0.734,1703.0,1503.0,0.0,1503.0,84d
2024-10-24,CH1258961494,1000000,N,28,2024-10-28,2024-11-25,"VR, A",99.9285,0.92,6888.0,6372.0,0.0,6372.0,28d
2024-10-24,CH1258961502,1000000,N,168,2024-10-28,2025-04-14,"VR, A",99.707,0.63,1465.0,1075.0,10000.0,11075.0,168d
2024-10-17,CH1258961478,1000000,N,28,2024-10-21,2024-11-18,"VR, A",99.9285,0.92,7386.0,7271.0,0.0,7271.0,28d
2024-10-17,CH1258961486,1000000,N,84,2024-10-21,2025-01-13,"VR, A",99.815,0.794,1953.0,1473.0,0.0,1473.0,84d
2024-10-10,CH1258961452,1000000,N,28,2024-10-14,2024-11-11,"VR, A",99.9277,0.93,6805.0,6605.0,0.0,6605.0,28d
2024-10-10,CH1258961460,1000000,N,336,2024-10-14,2025-09-15,"VR, A",99.471,0.57,1172.0,567.0,5000.0,5567.0,336d
2024-10-03,CH1258961445,1000000,N,84,2024-10-07,2024-12-30,"VR, A",99.808,0.824,1092.0,942.0,0.0,942.0,84d
2024-10-03,CH1258961437,1000000,N,28,2024-10-07,2024-11-04,"VR, A",99.9293,0.91,11095.0,9470.0,0.0,9470.0,28d
2024-09-26,CH1258961411,1000000,N,28,2024-09-30,2024-10-28,"VR, A",99.9278,0.929,11287.0,10212.0,0.0,10212.0,28d
2024-09-26,CH1258961429,1000000,N,168,2024-09-30,2025-03-17,"VR, A",99.644,0.766,1098.0,134.0,10000.0,10134.0,168d
2024-09-19,CH1258961395,1000000,N,28,2024-09-23,2024-10-21,"VR, A",99.93,0.901,6576.0,5933.0,0.0,5933.0,28d
2024-09-19,CH1258961403,1000000,N,84,2024-09-23,2024-12-16,"VR, A",99.802,0.85,1019.0,969.0,0.0,969.0,84d
2024-09-12,CH1258961379,1000000,N,28,2024-09-16,2024-10-14,"VR, A",99.9225,0.997,9346.0,6516.0,0.0,6516.0,28d
2024-09-12,CH1258961387,1000000,N,336,2024-09-16,2025-08-18,"VR, A",99.41,0.636,1433.0,821.0,5000.0,5821.0,336d
2024-09-05,CH1258961353,1000000,N,28,2024-09-09,2024-10-07,"VR, A",99.9187,1.046,7221.0,5996.0,0.0,5996.0,28d
2024-09-05,CH1258961361,1000000,N,84,2024-09-09,2024-12-02,"VR, A",99.789,0.906,1507.0,1279.0,0.0,1279.0,84d
2024-08-29,CH1258961338,1000000,N,28,2024-09-02,2024-09-30,"VR, A",99.913,1.12,7853.0,5234.0,0.0,5234.0,28d
2024-08-29,CH1258961346,1000000,N,168,2024-09-02,2025-02-17,"VR, A",99.627,0.802,1621.0,1251.0,10000.0,11251.0,168d
2024-08-22,CH1258961320,1000000,N,84,2024-08-26,2024-11-18,"VR, A",99.774,0.971,3169.0,2428.0,0.0,2428.0,84d
2024-08-22,CH1258961312,1000000,N,28,2024-08-26,2024-09-23,"VR, A",99.9097,1.162,9219.0,7864.0,0.0,7864.0,28d
2024-08-15,CH1258961296,1000000,N,28,2024-08-19,2024-09-16,"VR, A",99.9099,1.159,7568.0,7146.0,0.0,7146.0,28d
2024-08-15,CH1258961304,1000000,N,336,2024-08-19,2025-07-21,"VR, A",99.323,0.73,1206.0,221.0,5000.0,5221.0,336d
2024-08-08,CH1258961270,1000000,N,28,2024-08-12,2024-09-09,"VR, A",99.9114,1.14,7442.0,4968.0,0.0,4968.0,28d
2024-08-08,CH1258961288,1000000,N,84,2024-08-12,2024-11-04,"VR, A",99.769,0.992,2580.0,1083.0,0.0,1083.0,84d
2024-07-31,CH1258961254,1000000,N,28,2024-08-05,2024-09-02,"VR, A",99.9087,1.175,6414.0,5694.0,0.0,5694.0,28d
2024-07-31,CH1258961262,1000000,N,168,2024-08-05,2025-01-20,"VR, A",99.537,0.997,1040.0,688.0,10000.0,10688.0,168d
2024-07-25,CH1258961239,1000000,N,28,2024-07-29,2024-08-26,"VR, A",99.9092,1.168,9807.0,5616.0,0.0,5616.0,28d
2024-07-25,CH1258961247,1000000,N,84,2024-07-29,2024-10-21,"VR, A",99.743,1.104,3144.0,2473.0,0.0,2473.0,84d
2024-07-18,CH1258961213,1000000,N,28,2024-07-22,2024-08-19,"VR, A",99.9088,1.174,11388.0,8471.0,0.0,8471.0,28d
2024-07-18,CH1258961221,1000000,N,336,2024-07-22,2025-06-23,"VR, A",99.131,0.939,1092.0,448.0,5000.0,5448.0,336d
2024-07-11,CH1258961205,1000000,N,84,2024-07-15,2024-10-07,"VR, A",99.731,1.156,1872.0,1370.0,0.0,1370.0,84d
2024-07-11,CH1258961197,1000000,N,28,2024-07-15,2024-08-12,"VR, A",99.909,1.171,9774.0,5269.0,0.0,5269.0,28d
2024-07-04,CH1258961171,1000000,N,28,2024-07-08,2024-08-05,"VR, A",99.9087,1.175,12368.0,10028.0,0.0,10028.0,28d
2024-07-04,CH1258961189,1000000,N,168,2024-07-08,2024-12-23,"VR, A",99.494,1.09,1484.0,305.0,10000.0,10305.0,168d
2024-06-27,CH1258961155,1000000,N,28,2024-07-01,2024-07-29,"VR, A",99.9083,1.18,4760.0,4467.0,0.0,4467.0,28d
2024-06-27,CH1258961163,1000000,N,84,2024-07-01,2024-09-23,"VR, A",99.727,1.173,3173.0,2038.0,0.0,2038.0,84d
2024-06-20,CH1258961130,1000000,N,28,2024-06-24,2024-07-22,"VR, A",99.9091,1.17,7530.0,5803.0,0.0,5803.0,28d
2024-06-20,CH1258961148,1000000,N,336,2024-06-24,2025-05-26,"VR, A",99.003,1.079,1665.0,536.0,5000.0,5536.0,336d
2024-06-13,CH1258961114,1000000,N,28,2024-06-17,2024-07-15,"VR, A",99.8977,1.317,7635.0,6396.0,0.0,6396.0,28d
2024-06-13,CH1258961122,1000000,N,84,2024-06-17,2024-09-09,"VR, A",99.697,1.303,1244.0,579.0,0.0,579.0,84d
2024-06-06,CH1258961098,1000000,N,28,2024-06-10,2024-07-08,"VR, A",99.8943,1.36,14538.0,10729.0,0.0,10729.0,28d
2024-06-06,CH1258961106,1000000,N,168,2024-06-10,2024-11-25,"VR, A",99.397,1.3,1773.0,1080.0,10000.0,11080.0,168d
2024-05-30,CH1258961080,1000000,N,84,2024-06-03,2024-08-26,"VR, A",99.686,1.35,2043.0,1693.0,0.0,1693.0,84d
2024-05-30,CH1258961072,1000000,N,28,2024-06-03,2024-07-01,"VR, A",99.8912,1.4,9455.0,8995.0,0.0,8995.0,28d
2024-05-23,CH1258961056,1000000,N,28,2024-05-27,2024-06-24,"VR, A",99.8909,1.404,7339.0,6110.0,0.0,6110.0,28d
2024-05-23,CH1258961064,1000000,N,336,2024-05-27,2025-04-28,"VR, A",98.887,1.206,1493.0,565.0,5000.0,5565.0,336d
2024-05-16,CH1258961031,1000000,N,27,2024-05-21,2024-06-17,"VR, A",99.8941,1.413,10909.0,8181.0,0.0,8181.0,28d
2024-05-16,CH1258961049,1000000,N,83,2024-05-21,2024-08-12,"VR, A",99.7,1.305,1641.0,799.0,0.0,799.0,84d
2024-05-08,CH1258961015,1000000,N,28,2024-05-13,2024-06-10,"VR, A",99.8899,1.417,9793.0,8747.0,0.0,8747.0,28d
2024-05-08,CH1258961023,1000000,N,168,2024-05-13,2024-10-28,"VR, A",99.414,1.263,1242.0,782.0,10000.0,10782.0,168d
2024-05-02,CH1258960991,1000000,N,28,2024-05-06,2024-06-03,"VR, A",99.8889,1.43,6792.0,6580.0,0.0,6580.0,28d
2024-05-02,CH1258961007,1000000,N,84,2024-05-06,2024-07-29,"VR, A",99.684,1.359,3260.0,2795.0,0.0,2795.0,84d
2024-04-25,CH1258960975,1000000,N,28,2024-04-29,2024-05-27,"VR, A",99.8893,1.425,6945.0,5995.0,0.0,5995.0,28d
2024-04-25,CH1258960983,1000000,N,336,2024-04-29,2025-03-31,"VR, A",98.92,1.17,1428.0,638.0,5000.0,5638.0,336d
2024-04-18,CH1258960959,1000000,N,29,2024-04-22,2024-05-21,"VR, A",99.8872,1.402,14281.0,3631.0,0.0,3631.0,28d
2024-04-18,CH1258960967,1000000,N,84,2024-04-22,2024-07-15,"VR, A",99.682,1.367,1540.0,1129.0,0.0,1129.0,84d
2024-04-11,CH1258960942,1000000,N,168,2024-04-15,2024-09-30,"VR, A",99.385,1.326,1498.0,1328.0,10000.0,11328.0,168d
2024-04-11,CH1258960934,1000000,N,28,2024-04-15,2024-05-13,"VR, A",99.889,1.429,11199.0,10139.0,0.0,10139.0,28d
2024-04-04,CH1258960918,1000000,N,28,2024-04-08,2024-05-06,"VR, A",99.8896,1.421,15160.0,8490.0,0.0,8490.0,28d
2024-04-04,CH1258960926,1000000,N,84,2024-04-08,2024-07-01,"VR, A",99.678,1.384,2005.0,1735.0,0.0,1735.0,84d
2024-03-28,CH1258960892,1000000,N,27,2024-04-02,2024-04-29,"VR, A",99.8966,1.38,4223.0,3039.0,0.0,3039.0,28d
2024-03-28,CH1258960900,1000000,N,335,2024-04-02,2025-03-03,"VR, A",98.914,1.18,1313.0,433.0,5000.0,5433.0,336d
2024-03-21,CH1258960876,1000000,N,28,2024-03-25,2024-04-22,"VR, A",99.8908,1.406,15999.0,7296.0,0.0,7296.0,28d
2024-03-21,CH1258960884,1000000,N,84,2024-03-25,2024-06-17,"VR, A",99.673,1.406,3312.0,767.0,0.0,767.0,84d
2024-03-14,CH1258960850,1000000,N,28,2024-03-18,2024-04-15,"VR, A",99.8751,1.608,19300.0,15242.0,0.0,15242.0,28d
2024-03-14,CH1258960868,1000000,N,168,2024-03-18,2024-09-02,"VR, A",99.305,1.5,1472.0,275.0,10000.0,10275.0,168d
2024-03-07,CH1258960835,1000000,N,28,2024-03-11,2024-04-08,"VR, A",99.875,1.609,18397.0,13819.0,0.0,13819.0,28d
2024-03-07,CH1258960843,1000000,N,84,2024-03-11,2024-06-03,"VR, A",99.63,1.592,1823.0,1453.0,0.0,1453.0,84d
2024-02-29,CH1258960827,1000000,N,336,2024-03-04,2025-02-03,"VR, A",98.755,1.351,1711.0,1187.0,5000.0,6187.0,336d
2024-02-29,CH1258960819,1000000,N,29,2024-03-04,2024-04-02,"VR, A",99.8689,1.63,10615.0,9529.0,0.0,9529.0,28d
2024-02-22,CH1258960793,1000000,N,28,2024-02-26,2024-03-25,"VR, A",99.8713,1.657,6930.0,6150.0,0.0,6150.0,28d
2024-02-22,CH1258960801,1000000,N,85,2024-02-26,2024-05-21,"VR, A",99.627,1.586,2738.0,2213.0,0.0,2213.0,84d
2024-02-15,CH1258960777,1000000,N,28,2024-02-19,2024-03-18,"VR, A",99.8706,1.666,9830.0,9460.0,0.0,9460.0,28d
2024-02-15,CH1258960785,1000000,N,168,2024-02-19,2024-08-05,"VR, A",99.314,1.48,975.0,263.0,10000.0,10263.0,168d
2024-02-08,CH1258960751,1000000,N,28,2024-02-12,2024-03-11,"VR, A",99.8707,1.665,8039.0,7511.0,0.0,7511.0,28d
2024-02-08,CH1258960769,1000000,N,84,2024-02-12,2024-05-06,"VR, A",99.622,1.626,6415.0,5545.0,0.0,5545.0,84d
2024-02-01,CH1258960736,1000000,N,28,2024-02-05,2024-03-04,"VR, A",99.871,1.661,9592.0,7301.0,0.0,7301.0,28d
2024-02-01,CH1258960744,1000000,N,336,2024-02-05,2025-01-06,"VR, A",98.766,1.339,1155.0,685.0,5000.0,5685.0,336d
2024-01-25,CH1258960710,1000000,N,28,2024-01-29,2024-02-26,"VR, A",99.8704,1.668,5259.0,5059.0,0.0,5059.0,28d
2024-01-25,CH1258960728,1000000,N,84,2024-01-29,2024-04-22,"VR, A",99.62,1.635,2415.0,1770.0,0.0,1770.0,84d
2024-01-18,CH1258960702,1000000,N,168,2024-01-22,2024-07-08,"VR, A",99.271,1.574,1805.0,1179.0,10000.0,11179.0,168d
2024-01-18,CH1258960694,1000000,N,28,2024-01-22,2024-02-19,"VR, A",99.8709,1.662,7605.0,7099.0,0.0,7099.0,28d
2024-01-11,CH1258960678,1000000,N,28,2024-01-15,2024-02-12,"VR, A",99.871,1.661,5763.0,5377.0,0.0,5377.0,28d
2024-01-11,CH1258960686,1000000,N,84,2024-01-15,2024-04-08,"VR, A",99.62,1.635,2462.0,1601.0,0.0,1601.0,84d
2024-01-04,CH1258960652,1000000,N,28,2024-01-08,2024-02-05,"VR, A",99.871,1.661,5175.0,4875.0,0.0,4875.0,28d
2024-01-04,CH1258960660,1000000,N,336,2024-01-08,2024-12-09,"VR, A",98.665,1.45,1220.0,395.0,5000.0,5395.0,336d
2023-12-28,CH1258960629,1000000,N,26,2024-01-03,2024-01-29,"VR, A",99.8823,1.632,4345.0,3715.0,0.0,3715.0,28d
2023-12-28,CH1258960637,1000000,N,82,2024-01-03,2024-03-25,"VR, A",99.625,1.653,1298.0,398.0,0.0,398.0,84d
2023-12-21,CH1258960603,1000000,N,26,2023-12-27,2024-01-22,"VR, A",99.8832,1.619,8246.0,8117.0,0.0,8117.0,28d
2023-12-21,CH1258960611,1000000,N,166,2023-12-27,2024-06-10,"VR, A",99.28,1.573,1430.0,603.0,10000.0,10603.0,168d
2023-12-14,CH1258960587,1000000,N,28,2023-12-18,2024-01-15,"VR, A",99.8742,1.619,6621.0,6314.0,0.0,6314.0,28d
2023-12-14,CH1258960595,1000000,N,84,2023-12-18,2024-03-11,"VR, A",99.621,1.63,1767.0,635.0,0.0,635.0,84d
2023-12-07,CH1258960579,1000000,N,336,2023-12-11,2024-11-11,"VR, A",98.7,1.411,3398.0,655.0,5000.0,5655.0,336d
2023-12-07,CH1258960561,1000000,N,28,2023-12-11,2024-01-08,"VR, A",99.876,1.596,15122.0,9447.0,0.0,9447.0,28d
2023-11-30,CH1204501667,1000000,N,30,2023-12-04,2024-01-03,"VR, A",99.8658,1.613,10705.0,8214.0,0.0,8214.0,28d
2023-11-30,CH1204501675,1000000,N,84,2023-12-04,2024-02-26,"VR, A",99.622,1.626,1626.0,1294.0,0.0,1294.0,84d
2023-11-23,CH1204501642,1000000,N,30,2023-11-27,2023-12-27,"VR, A",99.8642,1.632,8839.0,7219.0,0.0,7219.0,28d
2023-11-23,CH1204501659,1000000,N,168,2023-11-27,2024-05-13,"VR, A",99.245,1.63,2595.0,1284.0,10000.0,11284.0,168d
2023-11-16,CH1204501626,1000000,N,28,2023-11-20,2023-12-18,"VR, A",99.8735,1.628,10970.0,6347.0,0.0,6347.0,28d
2023-11-16,CH1204501634,1000000,N,84,2023-11-20,2024-02-12,"VR, A",99.62,1.635,6097.0,4966.0,0.0,4966.0,84d
2023-11-09,CH1204501600,1000000,N,28,2023-11-13,2023-12-11,"VR, A",99.8731,1.634,15617.0,7375.0,0.0,7375.0,28d
2023-11-09,CH1204501618,1000000,N,336,2023-11-13,2024-10-14,"VR, A",98.521,1.608,3050.0,610.0,5000.0,5610.0,336d
2023-11-02,CH1258960645,1000000,N,28,2023-11-06,2023-12-04,"VR, A",99.873,1.635,6611.0,4973.0,0.0,4973.0,28d
2023-11-02,CH1204501592,1000000,N,84,2023-11-06,2024-01-29,"VR, A",99.619,1.639,5619.0,2694.0,0.0,2694.0,84d
2023-10-26,CH1204501394,1000000,N,168,2023-10-30,2024-04-15,"VR, A",99.229,1.665,2746.0,2096.0,10000.0,12096.0,168d
2023-10-26,CH1204501386,1000000,N,28,2023-10-30,2023-11-27,"VR, A",99.8725,1.641,5873.0,4373.0,0.0,4373.0,28d
2023-10-19,CH1204501360,1000000,N,28,2023-10-23,2023-11-20,"VR, A",99.8742,1.619,6788.0,5778.0,0.0,5778.0,28d
