auction_date,isin,denomination_chf,issuance_type,term_days,payment_date,redemption_date,auction_type,marginal_price_pct,yield_pct,bids_chf_mn,allotment_chf_mn,allot_issuer_chf_mn,outstanding_chf_mn,term_bucket
2023-10-19,CH1204501378,1000000,N,84,2023-10-23,2024-01-15,"VR, A",99.622,1.626,4199.0,2183.0,0.0,2183.0,84d
2023-10-12,CH1204501345,1000000,N,28,2023-10-16,2023-11-13,"VR, A",99.874,1.622,6903.0,4756.0,0.0,4756.0,28d
2023-10-12,CH1204501352,1000000,N,336,2023-10-16,2024-09-16,"VR, A",98.475,1.659,3760.0,1510.0,5000.0,6510.0,336d
2023-10-05,CH1204501329,1000000,N,28,2023-10-09,2023-11-06,"VR, A",99.874,1.622,8970.0,6269.0,0.0,6269.0,28d
2023-10-05,CH1204501337,1000000,N,86,2023-10-09,2024-01-03,"VR, A",99.611,1.635,7610.0,4618.0,0.0,4618.0,84d
2023-09-28,CH1204501303,1000000,N,28,2023-10-02,2023-10-30,"VR, A",99.874,1.622,4479.0,2553.0,0.0,2553.0,28d
2023-09-28,CH1204501311,1000000,N,168,2023-10-02,2024-03-18,"VR, A",99.222,1.68,6407.0,2597.0,10000.0,12597.0,168d
2023-09-21,CH1204501287,1000000,N,28,2023-09-25,2023-10-23,"VR, A",99.8734,1.63,12182.0,5918.0,0.0,5918.0,28d
2023-09-21,CH1204501295,1000000,N,84,2023-09-25,2023-12-18,"VR, A",99.616,1.652,4760.0,2800.0,0.0,2800.0,84d
2023-09-14,CH1204501279,1000000,N,336,2023-09-18,2024-08-19,"VR, A",98.325,1.825,2911.0,1233.0,5000.0,6233.0,336d
2023-09-14,CH1204501261,1000000,N,28,2023-09-18,2023-10-16,"VR, A",99.8651,1.737,9126.0,4950.0,0.0,4950.0,28d
2023-09-07,CH1204501253,1000000,N,84,2023-09-11,2023-12-04,"VR, A",99.595,1.743,2171.0,596.0,0.0,596.0,84d
2023-09-07,CH1204501246,1000000,N,28,2023-09-11,2023-10-09,"VR, A",99.8682,1.697,17022.0,13368.0,0.0,13368.0,28d
2023-08-31,CH1204501220,1000000,N,28,2023-09-04,2023-10-02,"VR, A",99.87,1.674,6160.0,3861.0,0.0,3861.0,28d
2023-08-31,CH1204501238,1000000,N,168,2023-09-04,2024-02-19,"VR, A",99.191,1.748,10105.0,6819.0,10000.0,16819.0,168d
2023-08-24,CH1204501204,1000000,N,28,2023-08-28,2023-09-25,"VR, A",99.8715,1.654,13317.0,7273.0,0.0,7273.0,28d
2023-08-24,CH1204501212,1000000,N,84,2023-08-28,2023-11-20,"VR, A",99.601,1.717,6257.0,4817.0,0.0,4817.0,84d
2023-08-17,CH1204501188,1000000,N,28,2023-08-21,2023-09-18,"VR, A",99.8718,1.65,11587.0,4095.0,0.0,4095.0,28d
2023-08-17,CH1204501196,1000000,N,336,2023-08-21,2024-07-22,"VR, A",98.35,1.798,4360.0,1967.0,5000.0,6967.0,336d
2023-08-10,CH1204501162,1000000,N,28,2023-08-14,2023-09-11,"VR, A",99.8711,1.659,15259.0,9724.0,0.0,9724.0,28d
2023-08-10,CH1204501170,1000000,N,84,2023-08-14,2023-11-06,"VR, A",99.603,1.708,4319.0,2000.0,0.0,2000.0,84d
2023-08-03,CH1204501154,1000000,N,168,2023-08-07,2024-01-22,"VR, A",99.196,1.737,8704.0,3228.0,10000.0,13228.0,168d
2023-08-03,CH1204501147,1000000,N,28,2023-08-07,2023-09-04,"VR, A",99.8705,1.667,14099.0,8861.0,0.0,8861.0,28d
2023-07-27,CH1204501121,1000000,N,28,2023-07-31,2023-08-28,"VR, A",99.8702,1.671,12900.0,6227.0,0.0,6227.0,28d
2023-07-27,CH1204501139,1000000,N,84,2023-07-31,2023-10-23,"VR, A",99.598,1.73,4295.0,2405.0,0.0,2405.0,84d
2023-07-20,CH1204501105,1000000,N,28,2023-07-24,2023-08-21,"VR, A",99.8696,1.679,11992.0,4170.0,0.0,4170.0,28d
2023-07-20,CH1204501113,1000000,N,336,2023-07-24,2024-06-24,"VR, A",98.298,1.855,3612.0,1030.0,5000.0,6030.0,336d
2023-07-13,CH1204501089,1000000,N,28,2023-07-17,2023-08-14,"VR, A",99.8687,1.69,15109.0,13939.0,0.0,13939.0,28d
2023-07-13,CH1204501097,1000000,N,84,2023-07-17,2023-10-09,"VR, A",99.602,1.713,4800.0,2299.0,0.0,2299.0,84d
2023-07-06,CH1204501063,1000000,N,28,2023-07-10,2023-08-07,"VR, A",99.8695,1.68,12851.0,8999.0,0.0,8999.0,28d
2023-07-06,CH1204501071,1000000,N,170,2023-07-10,2023-12-27,"VR, A",99.162,1.79,2528.0,1424.0,10000.0,11424.0,168d
2023-06-29,CH1204501048,1000000,N,28,2023-07-03,2023-07-31,"VR, A",99.8695,1.68,7457.0,3848.0,0.0,3848.0,28d
2023-06-29,CH1204501055,1000000,N,84,2023-07-03,2023-09-25,"VR, A",99.608,1.687,7975.0,6548.0,0.0,6548.0,84d
2023-06-22,CH1204501030,1000000,N,336,2023-06-26,2024-05-27,"VR, A",98.239,1.921,3780.0,2635.0,5000.0,7635.0,336d
2023-06-22,CH1204501022,1000000,N,28,2023-06-26,2023-07-24,"VR, A",99.8683,1.696,11500.0,5626.0,0.0,5626.0,28d
2023-06-15,CH1204501014,1000000,N,84,2023-06-19,2023-09-11,"VR, A",99.573,1.838,8531.0,7306.0,0.0,7306.0,84d
2023-06-15,CH1204501006,1000000,N,28,2023-06-19,2023-07-17,"VR, A",99.8602,1.8,11051.0,10052.0,15000.0,25052.0,28d
2023-06-08,CH1204501402,1000000,N,7,2023-06-12,2023-06-19,"VR, A",99.9726,1.41,6057.0,4051.0,0.0,4051.0,7d
2023-06-08,CH1204500982,1000000,N,28,2023-06-12,2023-07-10,"VR, A",99.8726,1.64,10159.0,9559.0,0.0,9559.0,28d
2023-06-08,CH1204500990,1000000,N,168,2023-06-12,2023-11-27,"VR, A",99.158,1.82,4553.0,4283.0,10000.0,14283.0,168d
2023-06-01,CH1204501410,1000000,N,7,2023-06-05,2023-06-12,"VR, A",99.9726,1.41,6620.0,3675.0,0.0,3675.0,7d
2023-06-01,CH1204500966,1000000,N,28,2023-06-05,2023-07-03,"VR, A",99.8788,1.56,13294.0,11514.0,0.0,11514.0,28d
2023-06-01,CH1204500974,1000000,N,84,2023-06-05,2023-08-28,"VR, A",99.607,1.691,10659.0,10179.0,0.0,10179.0,84d
2023-05-25,CH1204501428,1000000,N,6,2023-05-30,2023-06-05,"VR, A",99.9763,1.422,7895.0,7385.0,0.0,7385.0,7d
2023-05-25,CH1204500941,1000000,N,27,2023-05-30,2023-06-26,"VR, A",99.8865,1.515,11894.0,11230.0,0.0,11230.0,28d
2023-05-25,CH1204500958,1000000,N,335,2023-05-30,2024-04-29,"VR, A",98.289,1.871,3799.0,3209.0,5000.0,8209.0,336d
2023-05-17,CH1204500933,1000000,N,84,2023-05-22,2023-08-14,"VR, A",99.623,1.622,9212.0,8187.0,0.0,8187.0,84d
2023-05-17,CH1204500925,1000000,N,28,2023-05-22,2023-06-19,"VR, A",99.8866,1.46,9950.0,9749.0,0.0,9749.0,28d
2023-05-17,CH1204501436,1000000,N,8,2023-05-22,2023-05-30,"VR, A",99.9682,1.431,6269.0,5819.0,0.0,5819.0,7d
2023-05-11,CH1204501444,1000000,N,7,2023-05-15,2023-05-22,"VR, A",99.972,1.44,7290.0,6740.0,0.0,6740.0,7d
2023-05-11,CH1204500909,1000000,N,28,2023-05-15,2023-06-12,"VR, A",99.8874,1.449,9805.0,8580.0,50000.0,58580.0,28d
2023-05-11,CH1204500917,1000000,N,168,2023-05-15,2023-10-30,"VR, A",99.22,1.685,6040.0,4835.0,10000.0,14835.0,168d
2023-05-04,CH1204501451,1000000,N,7,2023-05-08,2023-05-15,"VR, A",99.972,1.44,6546.0,6496.0,0.0,6496.0,7d
2023-05-04,CH1204500883,1000000,N,28,2023-05-08,2023-06-05,"VR, A",99.8874,1.449,8961.0,8103.0,0.0,8103.0,28d
2023-05-04,CH1204500891,1000000,N,84,2023-05-08,2023-07-31,"VR, A",99.632,1.583,9629.0,9104.0,0.0,9104.0,84d
2023-04-27,CH1204501469,1000000,N,6,2023-05-02,2023-05-08,"VR, A",99.9761,1.434,5851.0,5601.0,0.0,5601.0,7d
2023-04-27,CH1204500867,1000000,N,28,2023-05-02,2023-05-30,"VR, A",99.8874,1.449,14902.0,14892.0,0.0,14892.0,28d
2023-04-27,CH1204500875,1000000,N,336,2023-05-02,2024-04-02,"VR, A",98.268,1.888,4219.0,3869.0,5000.0,8869.0,336d
2023-04-20,CH1204500859,1000000,N,84,2023-04-24,2023-07-17,"VR, A",99.643,1.535,11160.0,9494.0,0.0,9494.0,84d
2023-04-20,CH1204500842,1000000,N,28,2023-04-24,2023-05-22,"VR, A",99.889,1.429,12295.0,11295.0,0.0,11295.0,28d
2023-04-20,CH1204501477,1000000,N,8,2023-04-24,2023-05-02,"VR, A",99.9685,1.418,7999.0,6349.0,0.0,6349.0,7d
2023-04-13,CH1204501485,1000000,N,7,2023-04-17,2023-04-24,"VR, A",99.973,1.389,8273.0,3570.0,0.0,3570.0,7d
2023-04-13,CH1204500826,1000000,N,28,2023-04-17,2023-05-15,"VR, A",99.8914,1.398,14855.0,11501.0,50000.0,61501.0,28d
2023-04-13,CH1204500834,1000000,N,168,2023-04-17,2023-10-02,"VR, A",99.265,1.587,5252.0,2862.0,10000.0,12862.0,168d
2023-04-06,CH1204501493,1000000,N,6,2023-04-11,2023-04-17,"VR, A",99.9759,1.446,7195.0,5352.0,0.0,5352.0,7d
2023-04-06,CH1204500800,1000000,N,27,2023-04-11,2023-05-08,"VR, A",99.8943,1.411,12329.0,10991.0,0.0,10991.0,28d
2023-04-06,CH1204500818,1000000,N,83,2023-04-11,2023-07-03,"VR, A",99.673,1.423,6477.0,5818.0,0.0,5818.0,84d
2023-03-30,CH1204501501,1000000,N,8,2023-04-03,2023-04-11,"VR, A",99.9678,1.449,2876.0,2366.0,0.0,2366.0,7d
2023-03-30,CH1204500784,1000000,N,29,2023-04-03,2023-05-02,"VR, A",99.8864,1.412,10370.0,8975.0,0.0,8975.0,28d
2023-03-30,CH1204500792,1000000,N,336,2023-04-03,2024-03-04,"VR, A",98.348,1.8,1655.0,810.0,5000.0,5810.0,336d
2023-03-23,CH1204500776,1000000,N,84,2023-03-27,2023-06-19,"VR, A",99.679,1.38,7112.0,4542.0,25000.0,29542.0,84d
2023-03-23,CH1204500768,1000000,N,28,2023-03-27,2023-04-24,"VR, A",99.8898,1.418,12252.0,6892.0,0.0,6892.0,28d
2023-03-23,CH1204501584,1000000,N,7,2023-03-27,2023-04-03,"VR, A",99.9718,1.451,7810.0,3405.0,0.0,3405.0,7d
2023-03-16,CH1204500743,1000000,N,28,2023-03-20,2023-04-17,"VR, A",99.9091,1.17,10995.0,6155.0,115000.0,121155.0,28d
2023-03-16,CH1204500750,1000000,N,168,2023-03-20,2023-09-04,"VR, A",99.415,1.261,4130.0,1935.0,10000.0,11935.0,168d
2023-03-09,CH1204500727,1000000,N,29,2023-03-13,2023-04-11,"VR, A",99.8994,1.25,14003.0,12053.0,0.0,12053.0,28d
2023-03-09,CH1204500735,1000000,N,84,2023-03-13,2023-06-05,"VR, A",99.674,1.402,10552.0,8305.0,0.0,8305.0,84d
2023-03-02,CH1204500701,1000000,N,28,2023-03-06,2023-04-03,"VR, A",99.9188,1.045,14334.0,7357.0,0.0,7357.0,28d
2023-03-02,CH1204500719,1000000,N,336,2023-03-06,2024-02-05,"VR, A",98.429,1.71,5500.0,3410.0,5000.0,8410.0,336d
2023-02-23,CH1204500685,1000000,N,28,2023-02-27,2023-03-27,"VR, A",99.9267,0.943,12364.0,8654.0,0.0,8654.0,28d
2023-02-23,CH1204500693,1000000,N,84,2023-02-27,2023-05-22,"VR, A",99.716,1.221,10480.0,5912.0,0.0,5912.0,84d
2023-02-16,CH0134867081,1000000,N,28,2023-02-20,2023-03-20,"VR, A",99.9299,0.902,17158.0,10917.0,0.0,10917.0,28d
2023-02-16,CH0134867099,1000000,N,168,2023-02-20,2023-08-07,"VR, A",99.376,1.346,6371.0,2966.0,10000.0,12966.0,168d
2023-02-09,CH0134867073,1000000,N,84,2023-02-13,2023-05-08,"VR, A",99.734,1.143,7898.0,5053.0,0.0,5053.0,84d
2023-02-09,CH0134867065,1000000,N,28,2023-02-13,2023-03-13,"VR, A",99.9297,0.904,18282.0,9362.0,0.0,9362.0,28d
2023-02-02,CH0134867040,1000000,N,28,2023-02-06,2023-03-06,"VR, A",99.9296,0.906,21502.0,8410.0,0.0,8410.0,28d
2023-02-02,CH0134867057,1000000,N,336,2023-02-06,2024-01-08,"VR, A",98.714,1.396,5071.0,881.0,5000.0,5881.0,336d
2023-01-26,CH0134867024,1000000,N,28,2023-01-30,2023-02-27,"VR, A",99.929,0.914,18404.0,6787.0,0.0,6787.0,28d
2023-01-26,CH0134867032,1000000,N,84,2023-01-30,2023-04-24,"VR, A",99.764,1.014,9385.0,2005.0,0.0,2005.0,84d
2023-01-19,CH0134867008,1000000,N,28,2023-01-23,2023-02-20,"VR, A",99.9288,0.916,23188.0,10623.0,0.0,10623.0,28d
2023-01-19,CH0134867016,1000000,N,168,2023-01-23,2023-07-10,"VR, A",99.454,1.176,7114.0,3614.0,0.0,3614.0,168d
2023-01-12,CH0134866984,1000000,N,28,2023-01-16,2023-02-13,"VR, A",99.9289,0.915,23106.0,6074.0,0.0,6074.0,28d
2023-01-12,CH0134866992,1000000,N,85,2023-01-16,2023-04-11,"VR, A",99.767,0.989,11985.0,5425.0,0.0,5425.0,84d
2023-01-06,CH0134866968,1000000,N,28,2023-01-09,2023-02-06,"VR, A",99.928,0.926,30290.0,9066.0,0.0,9066.0,28d
2023-01-06,CH0134866976,1000000,N,336,2023-01-09,2023-12-11,"VR, A",98.71,1.4,4895.0,1205.0,0.0,1205.0,336d
2022-12-29,CH0134866950,1000000,N,83,2023-01-03,2023-03-27,"VR, A",99.781,0.952,5237.0,3074.0,25000.0,28074.0,84d
2022-12-29,CH0134866943,1000000,N,27,2023-01-03,2023-01-30,"VR, A",99.9288,0.95,6637.0,4836.0,0.0,4836.0,28d
2022-12-22,CH0134866927,1000000,N,27,2022-12-27,2023-01-23,"VR, A",99.931,0.921,27908.0,11905.0,0.0,11905.0,28d
2022-12-22,CH0134866935,1000000,N,167,2022-12-27,2023-06-12,"VR, A",99.467,1.155,9630.0,4570.0,10000.0,14570.0,168d
2022-12-15,CH0134866901,1000000,N,28,2022-12-19,2023-01-16,"VR, A",99.9285,0.92,28789.0,8988.0,0.0,8988.0,28d
2022-12-15,CH0134866919,1000000,N,84,2022-12-19,2023-03-13,"VR, A",99.781,0.941,22909.0,9068.0,25000.0,34068.0,84d
2022-12-08,CH0134866885,1000000,N,28,2022-12-12,2023-01-09,"VR, A",99.9363,0.82,20521.0,10271.0,0.0,10271.0,28d
2022-12-08,CH0134866893,1000000,N,336,2022-12-12,2023-11-13,"VR, A",98.965,1.121,4587.0,2702.0,5000.0,7702.0,336d
2022-12-01,CH0134866869,1000000,N,29,2022-12-05,2023-01-03,"VR, A",99.942,0.72,19040.0,8880.0,0.0,8880.0,28d
2022-12-01,CH0134866877,1000000,N,84,2022-12-05,2023-02-27,"VR, A",99.814,0.799,13030.0,9065.0,0.0,9065.0,84d
2022-11-24,CH0134866844,1000000,N,29,2022-11-28,2022-12-27,"VR, A",99.9495,0.627,18918.0,11458.0,0.0,11458.0,28d
2022-11-24,CH0134866851,1000000,N,168,2022-11-28,2023-05-15,"VR, A",99.579,0.906,8604.0,4874.0,10000.0,14874.0,168d
2022-11-17,CH0134866836,1000000,N,84,2022-11-21,2023-02-13,"VR, A",99.825,0.751,9763.0,5025.0,0.0,5025.0,84d
2022-11-17,CH0134866828,1000000,N,28,2022-11-21,2022-12-19,"VR, A",99.958,0.54,18017.0,13857.0,0.0,13857.0,28d
2022-11-10,CH0134866802,1000000,N,28,2022-11-14,2022-12-12,"VR, A",99.961,0.502,19753.0,15193.0,0.0,15193.0,28d
2022-11-10,CH0134866810,1000000,N,336,2022-11-14,2023-10-16,"VR, A",99.02,1.06,4860.0,2065.0,5000.0,7065.0,336d
2022-11-03,CH0134866786,1000000,N,28,2022-11-07,2022-12-05,"VR, A",99.961,0.502,16159.0,11372.0,0.0,11372.0,28d
2022-11-03,CH0134866794,1000000,N,84,2022-11-07,2023-01-30,"VR, A",99.836,0.704,7806.0,1799.0,25000.0,26799.0,84d
2022-10-27,CH0134866760,1000000,N,28,2022-10-31,2022-11-28,"VR, A",99.961,0.502,21024.0,15150.0,0.0,15150.0,28d
2022-10-27,CH0134866778,1000000,N,168,2022-10-31,2023-04-17,"VR, A",99.593,0.876,10333.0,4812.0,0.0,4812.0,168d
2022-10-20,CH0134866745,1000000,N,28,2022-10-24,2022-11-21,"VR, A",99.961,0.502,23506.0,13994.0,0.0,13994.0,28d
2022-10-20,CH0134866752,1000000,N,84,2022-10-24,2023-01-16,"VR, A",99.849,0.648,12839.0,3300.0,25000.0,28300.0,84d
2022-10-13,CH0134866729,1000000,N,28,2022-10-17,2022-11-14,"VR, A",99.961,0.502,25931.0,14745.0,0.0,14745.0,28d
2022-10-13,CH0134866737,1000000,N,336,2022-10-17,2023-09-18,"VR, A",98.963,1.123,7007.0,3680.0,0.0,3680.0,336d
2022-10-06,CH0134866703,1000000,N,85,2022-10-10,2023-01-03,"VR, A",99.849,0.64,7783.0,2737.0,25000.0,27737.0,84d
2022-10-06,CH0134866695,1000000,N,28,2022-10-10,2022-11-07,"VR, A",99.961,0.502,15913.0,10193.0,25000.0,35193.0,28d
2022-09-29,CH0134866620,1000000,N,28,2022-10-03,2022-10-31,"VR, A",99.9627,0.48,16443.0,11644.0,0.0,11644.0,28d
2022-09-29,CH0134866638,1000000,N,168,2022-10-03,2023-03-20,"VR, A",99.577,0.91,5380.0,4605.0,25000.0,29605.0,168d
2022-09-22,CH0134866562,1000000,N,28,2022-09-26,2022-10-24,"VR, A",99.9665,0.431,32564.0,13953.0,25000.0,38953.0,28d
2022-09-22,CH0134866570,1000000,N,84,2022-09-26,2022-12-19,"VR, A",99.87,0.558,6735.0,3900.0,25000.0,28900.0,84d
2022-09-15,CH0134866521,1000000,N,7,2022-09-19,2022-09-26,"VR, A",100.0,0.0,6.0,6.0,0.0,6.0,7d
2022-09-09,CH0134866497,1000000,A,7,2022-09-12,2022-09-19,"VR, A",100.0,0.0,0.0,0.0,1.0,9.0,7d
2022-09-08,CH0134866497,1000000,N,7,2022-09-12,2022-09-19,"VR, A",100.0,0.0,7.0,7.0,1.0,8.0,7d
2022-09-01,CH0134866463,1000000,N,7,2022-09-05,2022-09-12,"VR, A",100.0,0.0,15.0,15.0,1.0,16.0,7d
2022-08-25,CH0134866430,1000000,N,7,2022-08-29,2022-09-05,"VR, A",100.0,0.0,48.0,48.0,1.0,49.0,7d
2022-08-18,CH0134866406,1000000,N,7,2022-08-22,2022-08-29,"VR, A",100.0,0.0,73.0,73.0,0.0,73.0,7d
2022-08-11,CH0134866372,1000000,N,7,2022-08-15,2022-08-22,"VR, A",100.0,0.0,132.0,132.0,0.0,132.0,7d
